qstr_Your_relation_with_{|Euer Verhältnis mit {s1} hat sich verbessert.
qstr_Your_relation_with_{s|Euer Verhältnis mit {s1} hat sich verschlechtert.
qstr_You_gain_honour.|Ihr gewinnt an Ehre.
qstr_You_lose_honour.|Ihr verliert an Ehre.
qstr_{s1}_has_declared_wa|{s1} hat {s2} den Krieg erklärt.
qstr_{s1}_and_{s2}_have_m|{s1} und {s2} haben Frieden miteinander geschlossen.
qstr_{s2}_{reg3?was:is_cu|{s2} {reg3?war:ist momentan} bei {s3}.
qstr_{s2}_{reg3?was:is}_t|{s2} {reg3?war:ist} auf dem Weg nach {s3} und {reg3?: im Moment} wohl in der Nähe von {s4}.
qstr_{s2}_{reg3?was:is}_b|{s2} {reg3?war:ist} Gefangener in {s3}.
qstr_{s2}_{reg3?was:has_b|{s2} {reg3?wurde:wurde} von {reg4?ihren:seinen} Feinden gefangen genommen.
qstr_{reg3?{s2}_s_locatio|{reg3?{s2}s Position war unbekannt: Ich weiß nicht, wo {s2} ist}.
qstr_{s6}_has_joined_your|{s6} hat sich Eurem Trupp angeschlossen.
qstr_You_now_owe_{reg2}_d|Ihr schuldet {s1} jetzt {reg2} Dinare.
qstr_Renown_value_for_thi|Ansehenswert für dieses Gefecht ist {reg8}.
qstr_You_have_run_into_a_|Ihr seid in eine Falle geraten!
qstr_You_are_attacked_by_|Ihr werdet von Banditen angegriffen!
qstr_Holding|Halten
qstr_Following|Folgen
qstr_Charging|Angreifen
qstr_Advancing|Vorrücken
qstr_Falling_Back|Zurückfallen
qstr_Standing_Closer|Zusammenrücken
qstr_Spreading_Out|Ausfächern
qstr_Standing|Standhaft bleiben
qstr_N/A|K/A
qstr_Free|Frei
qstr_Any_Weapon|Beliebige Waffe
qstr_Blunt_Weapons|Stumpfe Waffen
qstr_{s1}_Rebels|{s1} Rebellen
qstr_Given_by:_{s62}|Ausgegeben von: {s62}
qstr_Given_on:_{s60}|Ausgegeben am: {s60}
qstr_You_have_{reg0}_days|Ihr habt {reg0} Tage, dieser Quest zu beenden.
qstr_This_quest_has_been_|dieser Quest wurde abgeschlossen. Sprecht mit {s59}, um sie zu beenden.
qstr_This_quest_has_been_s|dieser Quest wurde erfolgreich beendet. Sprecht mit {s59}, um Eure Belohnung abzuholen.
qstr_This_quest_has_faile|dieser Quest ist fehlgeschlagen. Sprecht mit {s59}, um die Situation zu erklären.
qstr_At_the_time_quest_wa|Zur Zeit der Questvergabe:^{s1}
qstr_{s5}_has_a_strength_|{s5} ist insgesamt {reg1} Mann stark.
qstr_The_last_time_you_sa|Als ihr {reg1?sie:ihn} zum letzten Mal saht, {s1}
qstr_The_last_time_you_he|Als ihr zum letzten Mal von {reg1?ihr:ihm} hörtet, {s1}
qstr_Current_garrison_con|Die Garnison besteht aus {reg5} Mann.^Hat Nahrungsvorräte für {reg6} Tage.
qstr_Very_Poor|Sehr arm
qstr_Poor|Arm
qstr_Average|Durchschnitt
qstr_Rich|Reich
qstr_Very_Rich|Sehr Reich
qstr_Manor|Herrenhaus
qstr_A_manor_lets_you_res|Ein Herrenhaus lässt Euch im Dorf eine Ruhepause einlegen und Euren Truppen halben Sold zahlen, solange Ihr Euch ausruht.
qstr_Mill|Mühle
qstr_A_mill_increases_vil|Eine Mühle erhöht den Wohlstand des Dorfes um 5%.
qstr_Watch_Tower|Wachturm
qstr_A_watch_tower_lets_t|Ein Wachturm lässt die Dorfbewohner früher Alarm schlagen. Die Zeitspanne, in der Feinde das Dorf plündern, wird um 25% erhöht.
qstr_School|Schule
qstr_A_shool_increases_th|Eine Schule erhöht die Loyalität der Dörfler für Euch um +1 pro Monat.
qstr_Messenger_Post|Botenstation
qstr_A_messenger_post_let|Eine Botenstation lässt die Dörfer Euch eine Nachricht senden, wenn Feinde in der Nähe sind; selbst wenn Ihr Euch in weiter Ferne befindet.
qstr_Prison_Tower|Kerkerturm
qstr_A_prison_tower_reduc|Ein Kerkerturm verringert die Chancen von Gefangenen, erfolgreich zu fliehen.
qstr_Prosperity_of_{s2}_h|Der Wohlstand von {s2} hat sich von {s3} nach {s4} geändert.
qstr_{s4}_looks_upset.|{s4} sieht verärgert aus.
qstr_your_party|Euer Trupp
qstr_{reg0?One_of_your_pr|{reg0?Einer Eurer Gefangenen,:} {s1} von {s3} ist entflohen!
qstr_You_brought_{reg3}_h|Ihr habt {s1} {reg3} Stück Vieh gebracht.
qstr_I_heard_that_there_w|Man sagt, es gebe in {s62} bald ein Turnier.
qstr_I_heard_that_one_can|Man sagt, man könne {s62} sehr billig in {s63} erstehen.
qstr_I_heard_that_they_pa|Man sagt, es werde für {s62} in {s63} ein sehr hoher Preis gezahlt.
qstr_two_days_ago|vor zwei Tagen
qstr_Best_threat_of_{s4}_|Die beste Bedrohung von {s4} hat eine Wertstufe von {reg1}
qstr_No_center_found_to_d|Kein Zentrum zur Verteidigung gefunden.
qstr_You_gain_right_to_ru|Ihr erlangt das Herrschaftsrecht.
qstr_You_lose_right_to_ru|Ihr verliert das Herrschaftsrecht.
qstr_You_must_stay_behind|Ihr müsst hinter der Linie auf dem Boden bleiben! Punkt wird nicht gezählt.
qstr_Tutorial|Tutorial
qstr_You_came_into_the_wo|Ihr kamt als {reg3?Tochter:Sohn} einer verarmenden Adelsfamilie auf die Welt; Euer einziger Besitz war das Haus, in dem eure Eltern lebten. Doch trotz ihrer Unbillen sparte sich Eure Familie eine gute Erziehung für Euch vom Munde ab und bereitete Euch von frühester Kindheit an auf die Prüfungen des Lebens als Aristokrat und am Hofe vor.
qstr_You_were_born_the_{r|Ihr wurdet als {reg3?Tochter:Sohn} fahrender Händler geboren, die auf der Suche nach Gewinn ständig auf der Reise waren. Obwohl Eure Eltern wohlhabender als manch andere waren und Euch nach Kräften eine gute Bildung zukommen ließen, fandet Ihr wenig Gelegenheit, unterwegs Freunde zu finden und lebtet meist für die Momente, in denen Ihr jemandem etwas veräußern konntet.
qstr_As_a_child_your_fami|In Eurer Kindheit überlebte Eure Familie eher schlecht als recht vom mageren Einkommen, das Euer Vater als Wachmann beim örtlichen Fürsten erhielt. Es war kein leichtes Leben, und Ihr wart zu arm, um in den Genuss einer Erziehung zu kommen. Was Ihr hauptsächlich erlerntet, war der Kampf in den Straßen, mit oder ohne Waffe in der Hand.
qstr_{reg3?daughter:son}|{reg3?Tochter:Sohn}
qstr_You_were_the_{reg3?d|Ihr seid {reg3?Tochter:Sohn} einer Familie, die in den Wäldern lebte und alle nur erdenklichen Arbeiten ausführte, um am Leben zu bleiben. Man jagte, fällte Holz, stellte Pfeile her, und schreckte selbst vor Wilderei nicht zurück, wenn es wieder einmal nichts zu beißen gab. Der Winter war nie eine gute Zeit für Eure Familie, denn die Kälte raffte Menschen wie Tiere dahin. Doch auch wenn Eure Geschwister nicht so viel Glück hatten, so überlebtet doch zumindest Ihr jeden Sonnenuntergang.
qstr_You_were_a_child_of_|Ihr wart ein Kind der Steppe, geboren in einem Nomadenstamm, die in großen Lagern die dürren Prärien bevölkerten. Wie auch die anderen Stammesangehörigen verehrte Eure Familie Pferde, und sie brachten Euch schon das Reiten bei, noch bevor Ihr laufen konntet.
qstr_As_the_{reg3?daughte|Als {reg3?Tochter:Sohn} eines Diebs hattet Ihr sehr wenig 'formale' Bildung. Stattdessen setzte man Euch auf die Straße, wo Ihr betteltet, bis Ihr lerntet, Geldbeutel zu stehlen, bis Ihr lerntet, Schlösser zu knacken, und so fort bis ans Ende Eurer Kindheit. Doch all diese langen Jahre haben Euch gerissen gemacht und Euch den Puls der Straßen und dunklen Gassen fühlen gelehrt.
qstr_As_a_{reg3?girl:boy}|Als {reg3?Mädchen:Junge}, gerade den Kinderschuhen entwachsen, sandte man Euch an den Hof einer der Aristokraten des Landes. Dort erhieltet Ihr Euren ersten Unterricht in Demut im Dienste der Fürsten und Fürstinnen des Hauses. Doch durch ihre Schachpartien, ihren Klatsch, und selbst durch die Gedichte, die von großen Taten und höfischer Liebe sangen, begannt Ihr schnell und viel über die Erwachsenenwelt mit ihren Konflikten und Wettbewerben zu lernen. Auch zogt Ihr Lehren aus den rauen Spielen der anderen Kinder, die sich in Nachahmung der Schwerter ihrer Altvorderen mit Stöcken schlugen.
qstr_As_a_{reg3?girl:boy}_|Als {reg3?Mädchen:Junge}, gerade den Kinderschuhen entwachsen, gingt Ihr bei einem örtlichen Handwerker in die Lehre. Nach Jahren harten Arbeitens und Studierens unter Eurem neuen Meister erhob er Euch in den Rang eines Gesellen und stellte Euch als voll bezahlten Handwerker ein, für so lange Ihr zu bleiben wünschtet.
qstr_As_a_{reg3?girl:boy}_g|Als {reg3?Mädchen:Junge}, gerade den Kinderschuhen entwachsen, gingt Ihr bei einem reichen Kaufmann in die Lehre und erlerntet sein Handwerk über Jahre hinweg, in denen Ihr in Läden verkauftet und Karawanen leitetet. Bald schon wurdet Ihr ein Adept der Kunst, wohlfeil zu erstehen, teuer zu verkaufen, und dabei den Kunden in der Gewissheit zu wiegen, er habe das bessere Geschäft gemacht.
qstr_As_a_{reg3?girl:boy}_gr|Als {reg3?Mädchen:Junge}, gerade den Kinderschuhen entwachsen, wuchst Ihr auf der Straße auf und tatet alles, um zu überleben. Mit Betteln, Stehlen und Handlangereien für Banden verdientet Ihr Euer täglich Brot in einer brutalen Welt, in der der nächste Tag immer ungewiss war, dem Gesetz und denen, die Euch übel wollten, immer einen Schritt voraus.
qstr_As_a_{reg3?girl:boy}_gro|Als {reg3?Mädchen:Junge}, gerade den Kinderschuhen entwachsen, rittet Ihr auf den großen Steppen auf Eurem eigenen Pferd und tauchtet in den Weg des Grases und der Wüste ein. Auch wenn Ihr manchmal Hunger leiden musstet, wurdet Ihr doch ein geschickter Jäger und Pfadfinder in diesem pfadlosen Land. Das Leben eines Nomaden machte Euren Körper hart und muskulös.
qstr_{reg3?daughter:man}|{reg3?Tochter:Mann}
qstr_Though_the_distincti|Obwohl die Unterscheidung Euch wenig bedeutete, wurdet Ihr irgendwann {reg3?Frau:Mann}, und die ganze Welt schien sich um Euch herum zu ändern. Als Ihr zum Junker eines Adligen am Hofe ernannt wurdet, übtet Ihr lange Stunden mit allerlei Waffen und lerntet, harte Schläge auszuteilen und auch einzustecken. Man unterwies Euch in Euren Obliegenschaften Eurem Fürsten gegenüber, und in Euren Pflichten gegenüber jenen, die eines Tages Eure Vasallen sein würden. Aber außer den Idealen der Ritterlichkeit lerntet Ihr auch die weniger annehmlichen Seiten kennen -- Geschichten alter Krieger über ruchlose Machtpolitik, von Verrat und Usurpatoren, von Männern, die ihre Ziele mit Ehre als auch mit Arglist verfolgten.
qstr_{reg3?woman:man}|{reg3?Frau:Mann}
qstr_Though_the_distinctio|Obwohl die Unterscheidung Euch wenig bedeutete, wurdet Ihr irgendwann {s13}, und die ganze Welt schien sich um Euch herum zu ändern. Ihr seid Mitglied des kleinen, aber exklusiven Kreises der Frauen am Hof geworden, eine Riege sehr damenhafter Frauen, die Gattinnen und Gespielinnen von Adligen oder unverheiratete Jungfern sind. Doch selbst hier findet Ihr Politik am Werk, denn die Damen schmieden Ränke um gesellschaftliches Ansehen und bekämpfen einander aufs Bitterste, um das Auge jedes gerade am Hofe angesagten Junggesellen zu erhaschen. Bald lernt Ihr, derlei Situationen und Vorgänge zu Eurem Vorteil auszuspielen. Zugleich erkanntet Ihr, dass Ihr selbst großen Einfluss in der Welt ausüben könntet, wenn Ihr es nur subtil angeht .
qstr_Though_the_distinction|Obwohl die Unterscheidung Euch wenig bedeutete, wurdet Ihr irgendwann {s13}, und die ganze Welt schien sich um Euch herum zu ändern. Ihr machtet Euch allein auf den Weg, mit nichts außer dem Instrument auf eurem Rücken und Eurer Stimme bewaffnet. Es war ein armes Dasein, und an vielen Abenden littet Ihr Hunger, weil die Menschen Euer Spiel nicht zu schätzen wussten; doch Ihr schafftet es, Euch allein mit Eurer Musik durchzuschlagen. Mit zunehmenden Jahren lerntet Ihr, das trunkene Volk in den Tavernen wie Euer eigenes Instrument zu beherrschen, und gar meisterhaft beherrschtet Ihr die Kunst, anderen Leuten Dinge abzuschwatzen.
qstr_Though_the_distinction_|Obwohl die Unterscheidung Euch wenig bedeutete, wurdet Ihr irgendwann {reg3?Frau:Mann}, und die ganze Welt schien sich um Euch herum zu ändern. Ihr wurdet Student an der Universität einer der großen Städte, wo Ihr Theologie, Philosophie und Medizin erlerntet. Doch nicht all Eure Lektionen wurden in den Hörsälen gegeben. Vielleicht habt Ihr Euch Euren Kameraden angeschlossen, als sie die Gassen auf der Suche nach Wein, Weib, und einer zünftigen Keilerei durchstromerten - vielleicht auch nicht. Doch konntet Ihr auf alle Fälle beobachten, wie ein gebrochener Kiefer gerichtet wird oder wie ein erzürnter Bürger überredet werden kann, seine Keule niederzulegen und bare Münze als Abfindung für die Zerstörung seines Ladens anzunehmen.
qstr_Though_the_distinction_f|Obwohl die Unterscheidung Euch wenig bedeutete, wurdet Ihr irgendwann {s13}, und die ganze Welt schien sich um Euch herum zu ändern. Ihr antwortet dem Ruf der Straße, reistet von Dorf zu Dorf, und kauftet und verkauftet, was Ihr nur konntet. Es war kein Leben im Wohlstand, aber Ihr wurdet ein Meister des Feilschens, und selbst die missgünstigsten Alten gaben Euch noch gute Preise. Und Ihr wusstet, bald schon würdet Ihr in der Position sein, Euer eigenes Handelsimperium aufzubauen ...
qstr_Though_the_distinction_fe|Obwohl die Unterscheidung Euch wenig bedeutete, wurdet Ihr irgendwann {s13}, und die ganze Welt schien sich um Euch herum zu ändern. Ihr machtet das Handwerk des Schmieds zu Eurem Beruf und fertigtet Nützliches als auch Schönes aus einfachem Metall. Mit der Zeit wurdet Ihr zu einem Meister Eurer Zunft, und man begann, für Eure edlen Werke edle Preise zu zahlen. Mit vollem Magen und Holz im Ofen konntet Ihr auf Eure Arbeit und Euren wachsenden Ruf stolz sein.
qstr_Though_the_distinction_fel|Obwohl die Unterscheidung Euch wenig bedeutete, wurdet Ihr irgendwann {s13}, und die ganze Welt schien sich um Euch herum zu ändern. Unzufrieden mit den verzweifelten Massen und ihrer niederen Jagd nach Mammon begabt Ihr Euch in die Wälder Eures Fürsten und begannt, Euch von den dortigen Reichtümern zu nehmen, was Ihr wünschtet - zur Hölle mit dem Gesetz! Ihr jagtet Hirsch, Wildschwein und Gans und verkauftet das wertvolle Fleisch unter dem Tisch. Ihr fälltet Bäume direkt unter der Nase der Forstaufseher und verwandeltet sie in Feuerholz, das manch ein frostiges Heim im Winter warm hielt. Alles natürlich für eine Handvoll Silberstücke.
qstr_Only_you_know_exactl|Nur Ihr wisst genau, was Euch dazu brachtet, Euer altes Leben aufzugeben und ein Abenteurer zu werden. Doch mit all der heiß flammenden Wut in Eurem Herzen war es keine schwierige Entscheidung. Es verlangt Euch nach Rache. Es verlangt Euch nach Gerechtigkeit. Das Euch Angetane kann nicht ungeschehen gemacht werden, und diese Schulden können nur mit Blut vergolten werden ...
qstr_Only_you_know_exactly|Nur Ihr wisst genau, was Euch dazu brachtet, Euer altes Leben aufzugeben und ein Abenteurer zu werden. Ihr könnt nur sagen, dass Ihr nicht länger bleiben könnt, nicht mit den schmerzhaften Erinnerungen an die einst so geliebten Menschen. Vielleicht wird Euer neues Leben Euch das Vergessen lehren, oder den Namen ehren, den Ihr nicht länger aussprechen könnt...
qstr_Only_you_know_exactly_|Nur Ihr wisst genau, was Euch dazu brachtet, Euer altes Leben aufzugeben und ein Abenteurer zu werden. Ihr seid nicht einmal sicher, wann genau Euer Heim zum Gefängnis wurde, das Vertraute profan, aber Eure Träume von Wanderschaft bestimmen nun Euer Leben. Ob es Euch nun nach einem fernen Ort dürstete oder einfach nur nach der Straße in den Sonnenuntergang und die Freiheit der Ungebundenheit, Ihr konntet es nicht länger ertragen, am selben Ort zu verharren. Ihr gingt einfach fort und schautet nie mehr zurück...
qstr_Only_you_know_exactly_w|Nur Ihr wisst genau, was Euch dazu brachtet, Euer altes Leben aufzugeben und ein Abenteurer zu werden. Doch Ihr wisst auch, dass Ihr nie mehr zurückkehren könnt. Es gibt nichts, zu dem Ihr zurückkehren könntet. Was auch immer Euren Zorn entfachte, ist nun fort, und Ihr müsst Euch damit auseinandersetzen, dass Ihr nun in der großen weiten Welt seid. Allein - auf Gedeih oder Verderb ...
qstr_Only_you_know_exactly_wh|Nur Ihr wisst genau, was Euch dazu brachtet, Euer altes Leben aufzugeben und ein Abenteurer zu werden. Für alle anderen ist es ganz offensichtlich, dass Eure einzige Motivation nun der persönliche Gewinn ist. Ihr wollt reich, mächtig, respektiert und gefürchtet sein. Ihr wollt jemand sein, dem andere ohne Nachdenken gehorchen. Ihr wollt, dass die Menschen Euren Namen kennen und zittern, wann immer er genannt wird. Ihr wollt alles, und Ihr werdet niemanden Euch daran hindern lassen ...
qstr_Back_to_the_beginnin|Zurück zum Anfang ...
qstr_View_next_segment...|View next segment ...
qstr_^No_food:___{reg7}|^Keine Lebensmittel: -{reg7}
qstr_^Wage_debt:___{reg6}|^Geschuldeter Sold: -{reg6}
qstr_Appoint_next_marshal|Nächsten Marschall ernennen
qstr_Award_{s12}_as_fief|{s12} als Lehen zusprechen
qstr_No_one|Niemand
qstr_Selected_faction_is:|Ausgewählte Fraktion ist: {s10}^^{s9}
qstr_You_are_currently_re|Ihr lest momentan {s8}.
qstr_You_are_not_reading_|Ihr lest gerade keine Bücher.
qstr_none|keine
qstr_{s5}_and_{s6}|{s5} und {s6}
qstr_Your_estates_are:_{s|Eure Besitztümer sind: {s8}.^{s9}
qstr_You_are_a_lord_of_{s|Ihr seid ein Fürst von {s8}.^{s9}
qstr_Current_party_size_l|Momentane Truppgrößenbegrenzung ist {reg5}.^Momentane Truppgröße Modifikatoren:^^Grundgröße: +10^Anführerschaft: {s2}{reg1}^Charisma: {s3}{reg2}^Ansehen: {s4}{reg3}^GESAMT: {reg5}
qstr_Loyal|Loyal
qstr_Devoted|Ergeben
qstr_Fond|Zugetan
qstr_Gracious|Gnädig
qstr_Friendly|Freundlich gesinnt
qstr_Supportive|Befürwortend
qstr_Favorable|Wohlwollend
qstr_Cooperative|Kooperativ
qstr_Accepting|Akzeptierend
qstr_Indifferent|Gleichgültig
qstr_Suspicious|Misstrauisch
qstr_Grumbling|Mürrisch
qstr_Hostile|Feindlich
qstr_Resentful|Missgünstig
qstr_Angry|Ärgerlich
qstr_Hateful|Hasserfüllt
qstr_Revengeful|Rachsüchtig
qstr_Vengeful|Verzehrt von Rachsucht
qstr_Your_relation_with_t|Euer Verhältnis mit den Fraktionen ist:^{s2}
qstr_Player_renown_is_inc|Player renown is increased by 100.
qstr_Player_honor_is_incr|Spielerehre wurde um 1 erhöht und beträgt nun {reg7}.
qstr_{reg1}_{s1}_{reg2?ac|{reg1} {s1} {reg2?akzeptieren:akzeptiert} das Angebot.
qstr_No_one_accepts_the_o|Niemand akzeptiert das Angebot.
qstr_You_start_reading_{s|Ihr beginnt, {s2} zu lesen. Nach ein paar Seiten findet Ihr, dass Ihr aus diesem Buch eine Menge lernen könnt. Ihr beschließt, es bei Euch zu halten und zu lesen, wann immer Ihr Zeit findet.
qstr_You_flip_through_the|Ihr blättert durch {s2}, aber findet den Text verwirrend und schwierig. Trotz aller Versuche habt Ihr schon bald heftige Kopfschmerzen und müsst den Versuch aufgeben.
qstr_Villagers|Dörfler
qstr_You_have_encountered|Ihr seid auf {s1} gestoßen.
qstr_You_have_engaged_{s1|Ihr habt {s1} während ihrem Überfall auf {s3} angegriffen.
qstr_You_were_caught_by_{|Ihr wurdet von {s1} gefangen, während Eure Truppen {s3} überfielen.
qstr_You_were_victorious!|Ihr trugt den Sieg davon!
qstr_Battle_was_lost._You|Schlacht verloren. Eure Truppen wurden erbärmlich niedergemacht.
qstr_Your_companions_carr|Eure Gefährten tragen Euch vom Schlachtfeld.
qstr_You_have_defeated_th|Ihr habt den Feind besiegt.
qstr_You_have_retreated_f|Ihr habt Euch aus dem Kampf zurückgezogen.
qstr_^^Ally_Casualties:{s|^^Verluste Verbündete:{s0}
qstr_{s1}_of_{s3}_managed|{s1} von {s3} schaffte es, zu fliehen.
qstr_Some_of_your_tendons|Einige Eurer Sehnen trugen im Gefecht Verletzungen davon. Eure Stärke wird um 1 reduziert.
qstr_You_took_a_nasty_wou|Ihr erlittet eine garstige Wunde, dank derer Ihr selbst nach der Heilung noch humpeln werdet. Eure Wendigkeit wird um 1 reduziert.
