menu_morale_report|{s1}
mno_continue|繼 續…… 
menu_courtship_relations|{s1}
mno_continue|繼 續…… 
menu_lord_relations|{s1}
mno_continue|繼 續…… 
menu_companion_report|{s7}{s1}
mno_continue|繼 續…… 
menu_character_report|{s9}
mno_continue|繼 續…… 
menu_party_size_report|{s1}
mno_continue|繼 續…… 
menu_faction_relations_report|{s1}
mno_continue|繼 續…… 
menu_camp|營 地 已 經 建 好 了， 你 想 要 做 什 麼？ 
mno_camp_action|干 點 事 情。 
mno_camp_wait_here|在 這 裡 待 一 會 兒。 
mno_camp_cheat|作 弊 啦！ 
mno_resume_travelling|繼 續 旅 程。 
menu_camp_cheat|選 擇 作 弊 項 目： 
mno_camp_cheat_find_item|選 擇 一 件 物 品…… 
mno_camp_cheat_find_item|改 變 天 氣…… 
menu_camp_action|選 擇 你 要 做 的 事： 
mno_camp_recruit_prisoners|從 俘 虜 中 募 兵。 
mno_action_read_book|選 一 本 書 讀。 
mno_action_rename_kingdom|重 命 名 你 的 王 國 
mno_action_retire|從 冒 險 中 退 出。 
mno_camp_action_4|退 回 營 地 菜 單。 
menu_camp_recruit_prisoners|你 答 應 這 些 俘 虜， 如 果 他 們 加 入 你 的 話， 你 就 給 他 們 以 自 由。 {s18}
mno_camp_recruit_prisoners_accept|接 受。 
mno_camp_recruit_prisoners_reject|拒 絕。 
mno_continue|後 退。 
menu_camp_no_prisoners|你 沒 有 俘 虜 可 以 招 募。 
mno_continue|繼 續…… 
menu_camp_action_read_book|選 一 本 書 讀： 
mno_action_read_book_1|{s1}。 
mno_action_read_book_2|{s1}。 
mno_action_read_book_3|{s1}。 
mno_action_read_book_4|{s1}。 
mno_action_read_book_5|{s1}。 
mno_action_read_book_6|{s1}。 
mno_action_read_book_7|{s1}。 
mno_camp_action_4|退 回 營 地 菜 單。 
menu_camp_action_read_book_start|{s1}
mno_continue|繼 續…… 
menu_retirement_verify|你 現 在 的 時 間 是 {reg0}天。 運 氣 是 {reg1}。 你 確 實 想 要 從 這 場 冒 險 中 退 出 嗎？ 
mno_retire_yes|是 的。 
mno_retire_no|不。 
menu_end_game|去 意 已 決， 你 決 定 放 棄 冒 險 者 的 生 活， 並 定 居 下 來。 你 賣 掉 了 所 有 的 武 器 與 護 甲， 收 拾 起 行 囊， 策 馬 奔 向 夕 陽 的 余 輝 之 中…… 
mno_end_game_bye|再 會。 
menu_cattle_herd|你 遇 到 了 一 群 牛。 
mno_cattle_drive_away|趕 走 他 們。 
mno_cattle_stop|把 他 們 帶 到 一 個 休 息 點。 
mno_cattle_kill|屠 宰 其 中 的 一 些。 
mno_leave|離 開。 
menu_cattle_herd_kill|你 想 屠 宰 幾 頭？ 
mno_cattle_kill_1|一。 
mno_cattle_kill_2|二。 
mno_cattle_kill_3|三。 
mno_cattle_kill_4|四。 
mno_cattle_kill_5|五。 
mno_go_back_dot|後 退。 
menu_arena_duel_fight|你 和 你 的 對 手 准 備 決 鬥。 
mno_continue|繼 續…… 
mno_continue|繼 續…… 
menu_simple_encounter|{s2}你 將 以 {reg10}人 的 部 隊 迎 戰 對 手 {reg11}人。 
mno_encounter_attack|攻 入 敵 陣！ 
mno_encounter_order_attack|坐 鎮 指 揮， 讓 你 的 部 隊 攻 擊。 
mno_encounter_leave|離 開。 
mno_encounter_retreat|以 留 下 少 量 部 隊 掩 護 為 代 價 撤 退。 
mno_encounter_surrender|投 降。 
menu_encounter_retreat_confirm|隊 員 中 最 高 戰 術 技 能 為 {reg2}級， 因 此 {reg3? 你 制 定 :{s3}制 定}了 一 個 計 劃， 來 讓 你 和 你 大 部 分 的 部 隊 可 以 活 著 退 出 戰 鬥， 但 是 你 必 須 犧 牲 {reg4}個 戰 士 來 進 行 掩 護。 
mno_leave_behind|實 行 計 劃。 以 犧 牲 掉 那 些 人 的 代 價 拯 救 剩 下 的 部 隊。 
mno_dont_leave_behind|不， 我 們 不 會 犧 牲 任 何 一 個 戰 友。 
menu_encounter_retreat|你 命 令 {reg4}名 戰 士 負 責 在 大 部 隊 撤 退 的 時 候 拖 住 敵 人 前 進 的 步 伐。 
mno_continue|繼 續…… 
menu_order_attack_begin|你 的 部 隊 已 經 做 好 了 戰 斗 准 備。 
mno_order_attack_begin|下 令 攻 擊。 
mno_call_back|後 撤。 
menu_order_attack_2|{s4}^^ 我 軍 人 員 傷 亡： {s8}^^ 敵 軍 人 員 傷 亡： {s9}
mno_order_attack_continue|繼 續 攻 擊。 
mno_order_retreat|讓 你 的 士 兵 撤 回 來。 
mno_continue|繼 續…… 
menu_battle_debrief|{s11}傷 亡： ^^ 我 軍 傷 亡： {s8}{s10}^^ 敵 軍 傷 亡： {s9}
mno_continue|繼 續…… 
menu_total_victory|你 不 該 看 這 個…… {s9}
mno_continue|繼 續…… 
menu_enemy_slipped_away|{s17}
mno_continue|繼 續…… 
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|你 遇 到 {s2}正 在 攻 擊 {s1}， 你 決 定…… 
mno_pre_join_help_attackers|對 {s2}施 以 援 手。 
mno_pre_join_help_defenders|對 {s1}施 以 援 手。 
mno_pre_join_leave|不 卷 入 紛 爭。 
menu_join_battle|你 決 定 幫 助 {s2}對 抗 {s1}， 你 將 有 {reg10}名 士 兵 參 加 戰 斗 對 抗 {reg11}個 敵 人。 
mno_join_attack|攻 入 敵 陣！ 
mno_join_order_attack|僅 僅 讓 你 的 士 兵 加 入 你 的 盟 友。 
mno_join_leave|離 開。 
menu_join_order_attack|{s4}^^ 我 軍 傷 亡： {s8}^^ 盟 軍 傷 亡： {s9}^^ 敵 軍 傷 亡： {s10}
mno_continue|繼 續…… 
menu_zendar|你 進 入 了 禪 達 鎮。 
mno_zendar_enter|【 進 入 】 
mno_zendar_enter_door|去 鎮 廣 場。 
mno_zendar_tavern|【 進 入 】 
mno_zendar_tavern_door|進 入 酒 館。 
mno_zendar_merchant|【 進 入 】 
mno_zendar_merchant_door|進 入 商 店。 
mno_zendar_arena|【 進 入 】 
mno_zendar_arena_door|進 入 競 技 場。 
mno_town_1_leave|【 進 入 】 
menu_salt_mine|你 進 入 了 鹽 礦。 
mno_enter|進 入。 
mno_leave|離 開。 
menu_four_ways_inn|你 進 入 了 四 方 客 棧。 
mno_enter|進 入。 
mno_leave|離 開。 
menu_test_scene|你 進 入 了 測 試 場 景。 
mno_enter|進 入 1。 
mno_enter|進 入 2。 
mno_enter|進 入 3。 
mno_enter|進 入 4。 
mno_enter|進 入 5。 
mno_enter|進 入 6。 
mno_enter|進 入 7。 
mno_enter|進 入 8。 
mno_enter|進 入 9。 
mno_leave|離 開。 
mno_leave|離 開。 
menu_dhorak_keep|你 進 入 了 多 拉 克 要 塞。 
mno_enter|進 入。 
mno_leave|離 開。 
menu_join_siege_outside|{s1}正 被 {s2}圍 攻。 
mno_approach_besiegers|進 入 圍 城 營 地。 
mno_pass_through_siege|穿 過 圍 城 進 入 {s1}。 
mno_leave|離 開。 
menu_cut_siege_without_fight|圍 城 方 放 你 進 入 了 城 堡。 
mno_continue|繼 續…… 
menu_besiegers_camp_with_allies|{s1}依 然 被 圍 困 中， 你 和 你 的 部 隊 在 上 空 飛 揚 著 {s2}的 旗 幟 的 圍 城 營 地 那 裡 被 熱 烈 的 歡 迎 了。 
mno_talk_to_siege_commander|要 求 和 指 揮 官 會 面。 
mno_join_siege_with_allies|加 入 下 一 輪 的 攻 城。 
mno_join_siege_stay_back|坐 鎮 指 揮， 讓 你 的 部 隊 協 助 下 一 輪 的 攻 城。 
mno_leave|離 開。 
menu_castle_outside|你 在 {s2}的 外 面。 {s11}{s3}{s4}
mno_approach_gates|走 近 城 門， 叫 守 衛 出 來。 
mno_town_sneak|偽 裝， 偷 偷 溜 進 {s7}裡 去。 
mno_castle_start_siege|圍 攻 {reg6? 城 鎮 : 城 堡}
mno_castle_leave|離 開。 
menu_castle_guard|你 走 近 了 城 門。 城 牆 上 的 守 衛 正 緊 盯 著 你。 
mno_request_shelter|要 求 進 入 城 堡。 
mno_request_meeting_commander|要 求 和 城 堡 中 的 某 人 會 面。 
mno_guard_leave|離 開。 
menu_castle_entry_granted|簡 短 的 等 待 之 後， 守 衛 打 開 了 城 門， 允 許 你 和 你 的 部 隊 進 入 城 中。 
mno_continue|繼 續…… 
menu_castle_entry_denied|城 堡 中 的 指 揮 官 拒 絕 了 你 的 請 求， 禁 止 你 走 近 城 池 一 步， 否 則 守 軍 就 會 向 你 發 起 攻 擊。 
mno_continue|繼 續…… 
menu_castle_meeting|你 想 要 見 誰？ 
mno_guard_meet_s5|{s5}。 
mno_guard_meet_s5|{s5}。 
mno_guard_meet_s5|{s5}。 
mno_guard_meet_s5|{s5}。 
mno_forget_it|算 了。 
menu_castle_meeting_selected|你 的 申 請 被 傳 遞 上 去 了， 最 終 {s6}出 現 在 你 面 前 與 你 進 行 交 涉。 
mno_continue|繼 續…… 
menu_castle_besiege|你 已 經 在 圍 攻 {s1}。 {s2}{s3}
mno_siege_request_meeting|要 求 和 城 堡 的 指 揮 官 會 面。 
mno_wait_24_hours|等 到 明 天。 
mno_castle_lead_attack|親 自 率 領 攻 城。 
mno_attack_stay_back|坐 鎮 指 揮， 讓 你 的 部 隊 攻 擊…… 
mno_build_ladders|准 備 攻 擊 城 牆。 
mno_build_siege_tower|建 立 攻 城 塔。 
mno_lift_siege|放 棄 圍 城。 
menu_siege_attack_meets_sally|守 城 方 派 了 部 隊 來 對 你 進 行 還 擊。 
mno_continue|繼 續…… 
menu_castle_besiege_inner_battle|{s1}
mno_continue|繼 續…… 
menu_construct_ladders|隊 員 中 最 高 工 程 技 能 為 {reg2}級， 由 此 {reg3? 你 預 期 :{s3}預 期}需 要 {reg4}小 時 來 安 設 雲 梯。 
mno_build_ladders_cont|繼 續。 
mno_go_back|後 退。 
menu_construct_siege_tower|隊 員 中 最 高 工 程 技 能 為 {reg2}級， 由 此 {reg3? 你 預 期 :{s3}預 期}需 要 {reg4}小 時 來 建 立 攻 城 塔。 
mno_build_siege_tower_cont|開 始 建 造。 
mno_go_back|後 退。 
menu_castle_attack_walls_simulate|{s4}^^ 我 軍 傷 亡： {s8}^^ 敵 軍 傷 亡： {s9}
mno_continue|繼 續…… 
menu_castle_attack_walls_with_allies_simulate|{s4}^^ 我 軍 傷 亡： {s8}^^ 盟 軍 傷 亡： {s9}^^ 敵 軍 傷 亡： {s10}
mno_continue|繼 續…… 
menu_castle_taken_by_friends|這 裡 已 經 沒 什 麼 好 看 的 了。 
menu_castle_taken|你 的 部 隊 攻 陷 了 {s3}， 現 在 你 已 經 完 全 地 掌 控 了 這 個 {reg2? 城 鎮 : 城 堡}。 {reg1? 你 可 以 在 這 裡 駐 軍 以 防 那 些 打 算 重 新 奪 回 它 的 敵 軍。 同 時， 你 可 以 選 擇 保 留 這 座 {reg2? 城 鎮 : 城 堡}給 自 己 或 者 分 封 給 某 個 忠 誠 的 部 下…… :}
mno_continue|繼 續…… 
menu_castle_taken_2|你 的 部 隊 攻 陷 了 {s3}， 現 在 你 已 經 完 全 地 掌 控 了 這 個 城 堡。 現 在 應 該 把 這 個 勝 利 的 消 息 告 訴 給 {s9}了。 {s5}
mno_castle_taken_claim|要 求 他 把 {s3}封 給 你。 
mno_castle_taken_claim_2|要 求 他 把 {s3}封 為 你 的 配 偶。 
mno_castle_taken_no_claim|什 麼 也 不 要 求。 
menu_requested_castle_granted_to_player|你 從 你 的 國 王 {s3}那 裡 得 到 通 知。 ^^ {reg4? 她 : 他}決 定 將 {s2}{reg3? 和 附 近 的 {s4}村 :}封 給 你， 附 帶 那 裡 所 有 的 收 入 和 權 益， 條 件 是 在 這 期 間 你 要 保 持 宣 誓 效 忠 於 {reg4? 她 : 他}的 名 下。 
mno_continue|繼 續…… 
menu_requested_castle_granted_to_player_husband|你 從 你 的 國 王 {s3}那 裡 得 到 通 知。 ^^ {reg4? 她 : 他}決 定 將 {s2}{reg3? 和 附 近 的 {s4}村 :}封 給 你 的 丈 夫， ｛ s7 ｝。 
mno_continue|繼 續…… 
menu_requested_castle_granted_to_another|你 從 你 的 國 王 {s3}那 裡 得 到 通 知。 ^^ 我 聽 說 你 很 英 勇 地 戰 斗 並 把 {s2}給 攻 下 來 了。 你 的 勝 利 極 大 的 鼓 舞 了 我 們。 你 說 過 你 想 要 我 把 這 個 地 方 封 給 你， 但 恐 怕 我 並 不 能 同 意 你 的 要 求， 因 為 在 我 統 治 的 范 圍 內， 你 已 經 有 了 封 地。 所 以 我 送 你 {reg6}第 納 爾 作 為 你 的 軍 費 開 支， 而 {s2}， 我 把 它 封 給 {s5}了。 
mno_accept_decision|接 受 你 的 君 主 的 決 定。 
mno_leave_faction|你 受 到 了 不 公 正 的 對 待！ 你 決 定 放 棄 你 對 你 的 君 主 所 發 的 誓 言！ 
menu_requested_castle_granted_to_another_female|你 從 你 的 國 王 {s3}那 裡 得 到 通 知。 ^^ 我 聽 說 你 很 英 勇 地 戰 斗 並 把 {s2}給 攻 下 來 了。 你 的 勝 利 極 大 的 鼓 舞 了 我 們。 你 說 過 你 想 要 我 把 這 個 地 方 封 給 你， 但 恐 怕 我 並 不 能 同 意 你 的 要 求， 因 為 在 我 統 治 的 范 圍 內， 你 已 經 有 了 封 地。 所 以 我 送 你 {reg6}第 納 爾 作 為 你 的 軍 費 開 支， 而 {s2}， 我 把 它 封 給 {s5}了。 
mno_accept_decision|接 受 你 的 君 主 的 決 定。 
menu_leave_faction|放 棄 你 的 誓 言 是 一 件 很 嚴 重 的 事 情。 你 的 君 主 將 宣 判 你 有 罪， 並 沒 收 你 的 土 地 與 城 堡。 如 果 你 自 願 交 出 你 的 土 地 與 城 堡， 他 也 許 會 饒 恕 你， 讓 你 走。 
mno_leave_faction_give_back|我 交 出 我 的 土 地 與 城 堡 給 我 的 君 主， 但 是 我 放 棄 我 的 誓 言。 
mno_leave_faction_hold|我 放 棄 我 的 誓 言。 並 以 自 己 的 名 義 占 有 我 的 城 堡， 包 括 {s2}。 
mno_leave_faction_cancel|我 改 變 主 意 了。 我 還 是 對 我 的 君 主 效 忠。 
menu_give_center_to_player|獲 賜 新 封 地！ {s1}將 {s2}賞 賜 給 你。 你 的 選 擇 是？ 
mno_give_center_to_player_accept|接 受 這 個 建 議。 
mno_give_center_to_player_reject|拒 絕， 你 不 想 要 {s2}。 
menu_give_center_to_player_2|短 暫 的 儀 式 之 後， 你 已 受 封 新 封 地。 你 現 在 是 {s2}{reg3? 和 從 屬 的 {s4}村 :}的 領 主。 {reg3? 它 們 : 它}會 成 為 你 新 的 封 地。 你 可 以 在 這 裡 橫 征 暴 斂， 拉 壯 丁。 但 你 也 得 保 證 這 裡 的 安 全 和 秩 序。 
mno_continue|繼 續…… 
menu_oath_fulfilled|你 已 經 發 誓 為 {s1}服 務 一 段 時 間。 你 的 誓 言 已 經 完 結 了。 你 將 准 備 怎 麼 辦？ 
mno_renew_oath|繼 續 向 {s1}發 誓， 再 服 務 一 個 月。 
mno_dont_renew_oath|恢 復 自 由 身。 
menu_siege_started_defender|{s1}正 在 攻 擊 {s2}的 城 牆。 你 有 {reg10}人 可 以 參 戰 對 抗 敵 人 的 {reg11}人。 你 決 定…… 
mno_siege_defender_join_battle|參 加 戰 鬥。 
mno_siege_defender_troops_join_battle|坐 鎮 指 揮， 讓 你 的 部 隊 攻 擊。 
menu_siege_join_defense|{s4}^^ 我 軍 傷 亡： {s8}^^ 盟 軍 傷 亡： {s9}^^ 敵 軍 傷 亡： {s10}
mno_continue|繼 續…… 
menu_enter_your_own_castle|{s10}
mno_continue|繼 續…… 
menu_village|{s10}{s12}^{s11}^{s6}{s7}
mno_village_manage|管 理 這 個 村 莊。 
mno_recruit_volunteers|征 募 志 願 兵。 
mno_village_center|前 往 村 中 心。 
mno_village_center_door|村 莊 中 心 的 大 門。 
mno_village_buy_food|向 村 民 購 買 給 養。 
mno_village_attack_bandits|進 攻 強 盜。 
mno_village_wait|在 這 裡 待 一 會 兒。 
mno_collect_taxes_qst|為 {s1}{reg5? 繼 續 征 稅 : 征 稅}。 
mno_train_peasants_against_bandits_qst|訓 練 這 些 農 民。 
mno_village_hostile_action|做 一 些 帶 有 敵 意 的 事 情。 
mno_village_leave|離 開…… 
menu_village_hostile_action|你 現 在 打 算 做 些 什 麼？ 
mno_village_take_food|強 征 給 養。 
mno_village_steal_cattle|偷 一 些 牛。 
mno_village_loot|搶 劫， 然 後 燒 了 這 個 村 子！ 
mno_forget_it|算 了。 
menu_recruit_volunteers|{s18}
mno_continue_not_enough_gold|我 沒 有 足 夠 的 錢…… 
mno_continue|繼 續…… 
mno_recruit_them|收 編 他 們 （ {reg6}第 納 爾 ）。 
mno_forget_it|算 了。 
menu_village_hunt_down_fugitive_defeated|這 個 世 界 在 你 眼 前 一 暗。 當 你 再 次 睜 開 眼 睛 的 時 候， 你 意 識 到 自 己 浸 泡 在 自 己 的 鮮 血 裡， 但 幸 運 的 是， 你 沒 有 一 處 創 傷 是 致 命 的。 
mno_continue|繼 續…… 
menu_village_infest_bandits_result|{s9}
mno_continue|繼 續…… 
menu_village_infestation_removed|經 過 足 以 令 人 傳 誦 的 英 勇 的 戰 鬥， 你 和 你 的 同 伴 打 敗 了 強 盜。 這 個 村 子 再 次 安 全 了。 經 過 他 們 的 搶 劫 以 後， 村 民 幾 乎 沒 有 什 麼 東 西 剩 下 了， 但 他 們 還 是 拿 出 了 任 何 他 們 有 的 東 西。 
mno_village_bandits_defeated_accept|我 接 受 你 們 的 贈 品。 
mno_village_bandits_defeated_cont|你 們 比 我 更 需 要 這 些 東 西。 你 們 的 感 謝 已 經 足 夠 了。 
menu_center_manage|{s19}^{reg6?^^ 你 現 在 正 在 建 造 {s7}。 這 個 建 築 將 於 {reg8}{reg9? 日 : 日}後 完 成。 :}
mno_center_build_manor|建 造 一 個 莊 園。 
mno_center_build_fish_pond|建 造 一 個 磨 坊。 
mno_center_build_watch_tower|建 造 一 個 了 望 塔。 
mno_center_build_school|建 造 一 個 學 校。 
mno_center_build_messenger_post|建 造 一 個 驛 站。 
mno_center_build_prisoner_tower|建 造 一 個 監 獄。 
mno_go_back_dot|後 退。 
menu_center_improve|{s19}隊 員 中 最 高 工 程 技 能 為 {reg2}級， 由 此 {reg3? 你 預 期 :{s3}預 期}建 造 {s4}要 花 費 {reg5}第 納 爾， 升 級 需 要 {reg6}日。 
mno_improve_cont|繼 續。 
mno_forget_it|算 了。 
mno_improve_not_enough_gold|沒 錢。 
menu_town_bandits_failed|{s4}{s5}
mno_continue|繼 續…… 
menu_town_bandits_succeeded|你 如 同 割 麥 子 一 般 干 掉 了 強 盜！ 你 再 次 孤 身 一 人 站 在 街 頭， 在 你 的 周 圍 散 布 著 強 盜 們 的 屍 體， 看 到 這 一 幕， 他 們 的 殘 黨 驚 慌 地 四 散 而 去， 消 失 在 街 道 深 處。 搜 尋 屍 體 後 你 發 現 了 一 袋 錢， 或 者 它 屬 於 前 一 個 無 辜 的 犧 牲 者， 或 者 是 有 人 想 要 買 你 的 命。 
mno_continue|繼 續…… 
menu_village_steal_cattle_confirm|隊 員 中 最 高 掠 奪 技 能 為 {reg2}級， 由 此 {reg3? 你 預 期 :{s1}預 期}你 最 多 可 以 偷 到 {reg4}頭 牛。 
mno_village_steal_cattle_confirm|繼 續。 
mno_forget_it|算 了。 
menu_village_steal_cattle|{s1}
mno_continue|繼 續…… 
menu_village_take_food_confirm|強 迫 農 民 們 准 備 好 補 給 品 需 要 花 費 至 少 一 個 小 時。 
mno_village_take_food_confirm|可 以。 
mno_forget_it|算 了。 
menu_village_take_food|村 民 們 勉 強 交 出 了 一 些 給 養。 
mno_take_supplies|帶 走。 
mno_let_them_keep_it|算 了。 
menu_village_start_attack|一 些 村 民 拿 起 農 具 准 備 抵 抗 你 的 掠 奪。 
mno_village_raid_attack|鎮 壓 他 們。 
mno_village_raid_leave|離 開。 
menu_village_loot_no_resist|村 民 們 在 你 的 軍 隊 前 望 風 而 逃， 村 莊 由 你 控 制 了。 
mno_village_loot|搶 劫 這 個 村 子， 然 後 把 它 夷 為 平 地！ 
mno_village_raid_leave|離 開。 
menu_village_loot_complete|在 你 的 命 令 下， 你 的 隊 伍 洗 劫 了 這 個 村 子， 搶 走 了 所 有 值 錢 的 東 西， 將 所 有 的 房 子 付 之 一 炬。 不 過 所 有 的 收 入 加 起 來， 也 才 {reg1}第 納 爾。 
mno_continue|繼 續…… 
menu_village_loot_defeat|村 民 們 以 極 大 的 勇 氣 和 決 心， 團 結 一 致， 趕 跑 了 你 的 軍 隊。 
mno_continue|繼 續…… 
menu_village_loot_continue|你 還 想 繼 續 洗 劫 這 個 村 子 嗎？ 
mno_disembark_yes|是 的。 
mno_disembark_no|不。 
menu_close|沒 事。 
menu_town|{s10}{s14}^{s11}{s12}{s13}
mno_castle_castle|進 入 領 主 大 廳 {s1}。 
mno_castle_castle_door|城 堡 大 門。 
mno_join_tournament|加 入 競 技 大 會。 
mno_town_castle|進 入 城 堡 {s1}。 
mno_town_castle_door|城 堡 大 門。 
mno_town_center|去 街 上 轉 轉。 
mno_town_center_door|去 鎮 廣 場。 
mno_town_tavern|去 酒 館。 
mno_town_tavern_door|進 入 酒 館。 
mno_town_merchant|與 商 人 交 談。 
mno_town_merchant_door|進 入 商 店。 
mno_town_arena|進 入 競 技 場。 
mno_town_arena_door|進 入 競 技 場。 
mno_town_dungeon|永 無 可 能： 進 入 地 牢。 
mno_town_dungeon_door|地 牢 大 門。 
mno_castle_inspect|視 察 城 堡。 
mno_castle_inspect_door|去 城 堡 內 部。 
mno_town_enterprise|訪 問 你 的 {s3}。 
mno_town_enterprise_door|你 的 工 廠 大 門。 
mno_visit_lady|嘗 試 拜 訪 一 位 女 士。 
mno_visit_lady_door|花 園 大 門。 
mno_trade_with_merchants|去 市 場。 
mno_walled_center_manage|管 理 這 個 {reg0? 城 鎮 : 城 堡}。 
mno_walled_center_move_court|移 都 到 這 裡。 
mno_castle_station_troops|管 理 {s10}駐 軍 
mno_castle_wait|在 這 裡 休 息 一 會 兒 {s1}。 
mno_collect_taxes_qst|為 {s1}{reg5? 繼 續 征 稅 : 征 稅}。 
mno_town_leave|離 開…… 
mno_town_leave_door|離 開 此 地。 
