dlga_fighter_talk_train_parry_2:fighter_talk_train_parry_3|接 下 來 我 會 擺 出 各 種 不 同 的 攻 擊 姿 勢， 並 且 保 持 這 些 姿 勢 直 到 你 作 出 正 確 的 格 擋 動 作， 試 著 用 最 快 的 速 度 來 作 出 正 確 的 格 擋 吧。 ^^( 在 默 認 的 「 自 動 格 擋 」 設 置 下， 這 項 練 習 會 很 簡 單。 如 果 把 「 選 項 」 菜 單 裡 的 「 控 制 格 擋 方 向 」 一 項 改 為 「 根 據 鼠 標 運 動 方 向 」 或 者 「 鍵 盤 動 作 」， 那 麼 你 需 要 手 動 控 制 格 擋 方 向， 這 樣 會 使 難 度 增 加， 但 同 時 游 戲 的 樂 趣 也 增 加 了。 如 果 你 選 擇 手 動 控 制 格 擋 方 向 的 話， 那 麼 這 個 練 習 是 非 常 有 益 的。 ) 
dlga_fighter_talk_train_parry_3:close_window|讓 我 們 開 始 吧， 我 已 經 准 備 好 了。 
dlga_fighter_talk_train_parry_3:fighter_pretalk|實 際 上， 我 想 要 干 點 兒 別 的。 
dlga_fighter_talk_train_combat:fighter_talk_train_combat_2|對 戰 練 習 是 為 實 戰 作 准 備 的 一 種 極 佳 方 法。 現 在， 讓 我 們 用 不 會 致 命 的 武 器 來 進 行 對 戰， 直 到 我 們 中 的 一 方 倒 地 不 起 為 止。 你 也 許 會 在 練 習 中 被 打 得 遍 體 鱗 傷， 不 過 這 總 比 在 真 正 的 戰 場 上 被 人 砍 死 來 得 好 些。 
dlga_fighter_talk_train_combat_2:close_window|讓 我 們 開 始 吧， 我 已 經 准 備 好 了。 
dlga_fighter_talk_train_combat_2:fighter_pretalk|實 際 上， 我 想 要 干 點 兒 別 的。 
dlga_start:fighter_parry_try_again|很 好。 你 已 經 能 夠 成 功 的 格 擋 住 我 的 進 攻 了。 你 可 以 重 復 這 個 練 習 並 且 試 著 讓 以 後 每 次 的 動 作 都 能 更 加 迅 速 一 點， 直 到 你 對 自 己 的 防 守 技 術 充 滿 自 信 為 止。 你 要 再 來 一 次 嗎？ 
dlga_start:fighter_parry_try_again.1|練 習 進 行 得 不 太 順 利， 是 吧？ ( 記 住， 你 必 須 按 住 鼠 標 右 鍵 才 能 有 效 格 擋 ) 還 要 來 一 次 嗎？ 
dlga_fighter_parry_try_again:fighter_talk_train_parry|是 的， 我 們 再 來 一 次。 
dlga_fighter_parry_try_again:fighter_talk_leave_parry|算 了， 暫 時 就 到 這 兒 吧。 
dlga_start:fighter_parry_warn|嘿！ 伙 計， 我 們 做 的 是 格 擋 練 習！ 你 應 該 格 擋， 而 不 是 回 擊。 
dlga_fighter_parry_warn:fighter_talk_train_parry|我 很 抱 歉， 再 來 一 次 吧。 
dlga_fighter_parry_warn:fighter_talk_leave_parry|抱 歉， 我 得 馬 上 結 束 這 項 練 習。 
dlga_fighter_talk_leave_parry:close_window|好 吧， 如 你 所 願。 
dlga_start:fighter_combat_try_again|練 習 進 行 得 不 太 順 利， 是 吧？ 別 灰 心， 下 次 別 犯 同 樣 的 錯 誤 就 是 了。 想 再 來 一 次 嗎？ 
dlga_fighter_combat_try_again:fighter_talk_train_combat|是 的， 我 們 再 來 一 次。 
dlga_fighter_combat_try_again:fighter_talk_leave_combat|不 必 了， 對 我 來 說 已 經 夠 了。 
dlga_fighter_talk_leave_combat:close_window|嗯， 好 吧。 如 果 你 改 變 了 主 意， 再 來 跟 我 談 談。 
dlga_start:fighter_combat_try_again.1|嘿， 這 場 對 戰 真 不 賴， 你 打 敗 我 了。 不 過 下 一 次 我 會 更 小 心 的。 想 再 來 一 次 嗎？ 
dlga_start:fighter_talk.2|很 好。 你 已 經 學 會 怎 樣 自 如 地 從 任 何 方 向 進 攻 了。 如 果 你 願 意 我 們 可 以 再 試 一 次 ， 或 者 去 進 行 另 一 個 難 一 點 的 訓 練。 
dlga_start:archer_challenge_2|不 錯， 相 當 不 錯！ 你 似 乎 已 經 抓 住 箭 術 的 要 領 了。 接 下 來， 試 試 用 弩 來 射 擊 吧。 拿 著 這 把 弩， 以 及 放 在 那 邊 的 弩 箭， 射 那 三 個 靶 子。 弩 比 弓 更 容 易 掌 握， 不 過 每 一 次 射 擊 之 後 需 要 重 新 上 弦。 
dlga_start:archer_challenge_2.1|很 好。 你 對 弩 的 使 用 也 沒 什 麼 太 大 的 問 題。 接 下 來 你 要 學 習 如 何 使 用 投 擲 武 器。 拿 上 那 邊 的 標 槍， 對 著 那 三 個 靶 子 投 擲。 
dlga_start:ranged_end|好， 你 已 經 掌 握 了 使 用 三 種 遠 程 武 器 的 基 本 技 能， 剩 下 的 就 是 練 習 了， 日 復 一 日 地 練 習， 總 有 一 天 你 會 跟 卡 拉 迪 亞 最 棒 的 神 射 手 一 樣 厲 害。 
dlga_ranged_end:close_window|現 在， 如 果 你 還 沒 跟 格 斗 士 們 和 騎 術 教 練 見 過 面 的 話， 那 麼 去 跟 他 們 談 談。 他 們 也 能 教 給 你 一 些 重 要 的 技 能。 
dlga_start:archer_talk|你 好 啊， 年 輕 人。 我 整 天 都 在 這 裡 教 那 些 願 意 學 習 的 人 怎 麼 使 用 遠 程 武 器。 如 果 你 需 要 指 導， 只 管 來 找 我， 我 會 教 你 怎 麼 使 用 弓， 弩 和 標 槍。 
dlga_archer_talk:archer_challenge|好 的， 教 我 怎 麼 使 用 遠 程 武 器 吧。 
dlga_archer_talk:close_window|不， 現 在 不 用。 
dlga_archer_challenge:archer_challenge_2|好。 你 首 先 要 練 習 弓 箭 課 程。 弓 是 一 種 難 以 掌 握 的 武 器。 不 過 一 旦 你 精 通 此 技， 你 就 能 射 得 既 快 又 狠。 去 那 邊 撿 起 你 看 到 的 弓 和 箭 並 且 射 擊 那 些 目 標 吧。 
dlga_archer_challenge_2:close_window|好 的。 我 准 備 好 了。 
dlga_archer_challenge_2:close_window.1|等 一 下。 我 要 先 去 做 點 別 的 事 情。 
dlga_start:horseman_melee_challenge_2|我 希 望 你 享 受 這 騎 馬 的 感 覺。 現 在 我 們 來 進 行 些 有 難 度 的。 去 那 兒 拿 起 你 看 到 的 騎 槍， 然 後 騎 馬 在 跑 道 上 跑 動 並 且 至 少 擊 中 每 個 目 標 一 次。 
dlga_start:horseman_melee_challenge_2.1|很 好！ 你 已 經 能 在 馬 背 上 擊 中 所 有 的 目 標 了。 那 對 於 新 手 來 說 可 不 簡 單。 你 的 下 一 項 挑 戰 將 是 使 用 弓 和 箭 去 射 擊 沿 路 的 箭 靶。 你 要 在 每 個 靶 子 上 都 留 下 一 支 箭 來 證 明 你 成 功 命 中 了。 
dlga_start:horsemanship_end|很 好。 你 已 經 能 在 馬 背 上 射 中 所 有 的 目 標 了。 堅 持 每 天 騎 馬 練 習， 有 一 天 你 會 成 為 一 名 專 業 騎 手。 
dlga_horsemanship_end:close_window|現 在， 如 果 你 還 沒 跟 格 斗 士 們 和 箭 術 教 練 見 過 面 的 話， 那 麼 去 跟 他 們 談 談。 你 得 盡 你 的 最 大 努 力 學 習 任 何 你 能 學 到 的 東 西， 以 使 你 能 在 不 得 不 進 行 自 衛 的 時 候 有 所 准 備。 
dlga_start:horseman_talk|你 好！ 我 本 打 算 來 這 裡 練 習 騎 術， 但 是 我 這 把 老 骨 頭 現 在 疼 得 厲 害， 所 以 我 決 定 今 天 就 休 息 一 下。 如 果 你 打 算 練 習 騎 術， 你 可 以 用 我 的 馬。 練 習 對 她 總 是 有 好 處 的。 
dlga_horseman_talk:horseman_challenge|是， 我 打 算 練 習 騎 術。 
dlga_horseman_talk:close_window|嗯。 以 後 再 說 吧。 
dlga_horseman_challenge:horseman_melee_challenge_2|很 好。 現 在 我 要 給 你 來 點 訓 練， 我 要 教 你 騎 術 和 馬 上 武 器 的 運 用。 你 的 第 一 個 任 務 很 簡 單。 只 要 騎 上 你 的 馬 在 跑 道 上 跑 一 圈。 隨 便 你 跑 的 慢 還 是 快。 當 你 覺 得 你 騎 的 很 自 如 了 就 回 來， 我 會 再 給 你 些 難 點 的 訓 練。 
dlga_horseman_melee_challenge_2:close_window|好 的。 我 准 備 好 了。 
dlga_horseman_melee_challenge_2:close_window.1|等 一 下。 我 要 先 去 做 點 別 的 事 情。 
dlga_tutorial_troop_default:close_window|嘿， 我 正 在 這 裡 練 習 呢。 如 果 你 想 得 到 關 於 遠 程 武 器 的 指 導， 去 跟 箭 術 教 練 談 談 吧。 
dlga_start:lord_prison_break_confirm_3|計 劃 有 變 動 嗎？ 
dlga_start:lord_prison_break|怎 麼 樣 了？ 
dlga_start:drunk_response|你 在 看 什 麼？ 
dlga_start:drunk_response.1|你 在 看 我？ 
dlga_player_duel_response:close_window|這 個 人 渣…… 
dlga_player_duel_response:close_window.1|他 死 了 總 比 我 掛 了 強。 
dlga_drunk_response:drunk_fight_start|我 不 肯 定…… 但 明 顯 是 某 種 動 物。 
dlga_drunk_response:drunk_fight_start.1|對 不 起， 請 接 受 我 的 道 歉。 
dlga_drunk_fight_start:close_window|我 會 讓 你 的 傻 笑 從 你 臉 上 徹 底 消 失！ 
dlga_drunk_response:drunk_player_high_renown|你 知 道 我 是 誰 嗎？ 
dlga_drunk_player_high_renown:drunk_fight_start|我 才 不 在 乎 呢！ 
dlga_drunk_player_high_renown:drunk_player_high_renown|嗯…… 事 實 上…… 是 的， 是 的， 我 認 識 你， {先 生/夫 人}。 請 原 諒 我， 一 定 是 那 些 酒 在 作 怪。 我 這 就 走 了…… 
dlga_drunk_player_high_renown:drunk_fight_start.1|為 什 麼？ 想 打 架 就 來 吧！ 
dlga_drunk_player_high_renown:close_window|我 也 是 這 麼 想 的， 快 滾 吧。 
dlga_start:fistfight_response|你 看 上 去 是 個 又 經 揍 又 能 搞 掂 他 們 的 {家 伙/家 伙}， 我 有 筆 交 易 想 跟 你 談 談。 
dlga_fistfight_response:fistfight_response_2|那 個 怎 麼 樣？ 
dlga_fistfight_response_2:fistfight_response_2a|很 好， 我 非 常 高 興 你 感 興 趣。 這 筆 交 易 說 起 來 有 點 復 雜， 所 以 你 得 聽 好 了…… 
dlga_fistfight_response_2a:fistfight_response_3|你 和 這 個 家 伙 在 這 來 一 場 決 鬥， 不 能 用 武 器， 不 能 穿 戴 防 具。 我 在 旁 邊 坐 莊， 贏 得 的 錢 會 分 一 部 分 給 勝 利 者。 如 果 我 們 虧 了， 就 由 我 來 埋 單。 你 就 算 失 敗 了 也 沒 什 麼 損 失， 當 然， 除 了 流 點 血。 
dlga_fistfight_response_3:fistfight_response_4|然 而 我 們 不 能 把 這 場 比 賽 搞 得 像 那 些 優 秀 的 競 技 場 比 賽 那 樣 給 大 家 預 先 下 注。 觀 眾 先 走 進 來， 陶 醉 在 熱 鬧 的 比 賽 中， 再 給 他 們 心 目 中 勝 利 者 下 1 或 2 第 納 爾。 我 會 給 他 們 平 等 的 機 會， 而 別 的 事 情 對 於 三 杯 黃 湯 下 肚 的 家 伙 來 說 就 太 微 妙 了。 
dlga_fistfight_response_4:fistfight_response_4a|如 你 所 見， 這 個 詭 計 就 是 盡 可 能 的 讓 大 家 認 為 你 會 輸 掉 這 場 決 鬥， 他 們 就 會 給 你 的 對 手 下 注。 然 後 你 要 盡 快 恢 復 狀 態， 在 下 注 的 局 勢 改 變 之 前 贏 下 這 場 決 鬥。 讓 對 手 猛 打 並 且 倒 地， 然 後 再 跳 起 來 把 他 打 倒， 這 就 是 贏 錢 的 最 好 辦 法。 無 論 如 何， 為 了 我， 為 了 你 自 己， 為 了 賺 錢， 你 最 後 都 得 贏。 
dlga_fistfight_response_4a:fistfight_response_5|另 外， 你 不 能 把 比 賽 拖 得 太 久， 否 則 觀 眾 會 懷 疑 我 們 使 詐。 因 此， 你 們 其 中 一 個 要 偶 爾 給 對 方 來 一 次 重 擊。 誰 會 流 血 我 不 在 乎， 但 必 須 有 人 要 流 點 血。 
dlga_fistfight_response_5:fistfight_response_5a|還 有 件 事， 我 的 伙 計， 你 的 對 手 不 會 去 處 理 好 復 雜 的 局 面， 他 只 管 跟 你 硬 拼。 現 在 是 到 你 發 揮 技 藝 才 華 的 時 候 了。 
dlga_fistfight_response_5a:fistfight_response_confirm|好 了， 你 怎 麼 想？ 
dlga_fistfight_response_confirm:close_window.1|我 有 更 好 的 事 情 要 做 
dlga_start:ramun_introduce_1|你 好 啊， {年 輕 人/姑 娘}。 
dlga_ramun_introduce_1:ramun_introduce_2|不 好 意 思， 你 看 上 去 像 一 個 商 人， 可 你 怎 麼 沒 有 貨 物 呢？ 
dlga_ramun_introduce_1:close_window|沒 事。 
dlga_ramun_introduce_2:ramun_introduce_3|商 人？ 是 啊， 我 當 然 是 個 商 人。 不 過 我 的 商 品 有 些 特 殊。 我 得 每 天 喂 它 們 兩 次， 而 且 一 不 留 神 還 會 溜 走。 
dlga_ramun_introduce_3:ramun_introduce_4|牲 口？ 
dlga_ramun_introduce_4:ramun_introduce_5|差 不 多 對 了。 我 喜 歡 稱 自 己 是 讓 海 洋 上 的 每 一 艘 船 都 能 夠 航 行 的 人。 你 也 知 道， 船 需 要 槳 來 推 動， 而 槳 則 需 要 人 力 來 驅 動， 不 然 就 只 能 停 著。 這 就 是 我 做 的 生 意。 
dlga_ramun_introduce_5:ramun_introduce_6|船 上 奴 隸。 
dlga_ramun_introduce_6:ramun_introduce_7|這 回 你 終 於 答 對 了！ 像 這 樣 的 一 個 貿 易 港 口 可 不 能 少 了 這 些 奴 隸。 每 次 出 海 總 是 會 損 失 一 些 奴 隸， 因 此 奴 隸 的 需 求 量 總 是 很 高。 船 長 們 都 會 付 給 我 很 多 錢。 
dlga_ramun_introduce_7:ramun_introduce_8|這 些 奴 隸 是 從 哪 裡 來？ 
dlga_ramun_introduce_8:ramun_introduce_9|他 們 大 多 都 是 判 刑 的 犯 人， 我 從 地 方 官 那 裡 把 他 們 買 下 來。 還 有 一 些 則 是 從 各 國 送 來 的 戰 俘， 因 為 我 給 的 價 錢 最 好。 不 過 偶 爾 我 也 和 海 盜 以 及 其 它 的 一 些「 貨 源」 做 生 意。 你 知 道， 干 我 們 這 行 可 不 能 挑 三 揀 四 的。 我 也 可 以 從 你 這 裡 收 購。 
dlga_ramun_introduce_9:ramun_introduce_10|我 這 兒？ 
dlga_ramun_introduce_10:ramun_introduce_11|為 什 麼 不 呢？ 如 果 你 打 算 走 出 這 個 鎮， 你 總 會 跟 人 干 上 的。 如 果 上 帝 保 佑 你， 你 會 獲 勝， 是 這 樣 吧？ 那 麼 為 什 麼 不 額 外 再 掙 點 外 快 呢？ 活 捉 你 的 敵 人， 把 他 們 帶 到 我 這 裡， 我 會 為 每 人 付 一 筆 錢。 不 管 是 歹 徒， 俘 虜， 還 是 別 的 什 麼， 我 不 會 問 任 何 問 題。 
dlga_ramun_introduce_11:ramun_introduce_12|嗯， 我 會 考 慮 一 下 的。 
dlga_ramun_introduce_12:close_window|好 好 考 慮 一 下 吧！ 你 可 以 賺 到 很 多 的 錢， 而 且 這 也 沒 什 麼 錯， 這 對 我 們 雙 方 都 有 利。 
dlga_start:ramun_talk|你 好， {playername}。 
dlga_ramun_pre_talk:ramun_talk|還 有 什 麼 事 嗎？ 
dlga_ramun_talk:ramun_sell_prisoners|拉 蒙， 我 帶 來 了 一 些 俘 虜， 你 想 看 看 嗎？ 
dlga_ramun_sell_prisoners:ramun_sell_prisoners_2|讓 我 看 一 下 你 帶 來 的「 貨 物」 吧…… 
dlga_ramun_sell_prisoners_2:close_window|和 你 做 生 意 真 是 爽 快。 
dlga_ramun_talk:ramun_ask_about_capturing|我 怎 麼 活 捉 俘 虜 呢？ 
dlga_ramun_talk:ramun_ask_about_capturing.1|你 能 再 告 訴 我 一 遍 活 捉 俘 虜 的 事 嗎？ 
dlga_ramun_ask_about_capturing:ramun_have_blunt_weapon|你 以 前 沒 做 過 這 個 吧？ 讓 我 給 你 簡 單 的 解 釋 一 下。 最 基 本 的 一 點 就 是 用 棍 棒 之 類 的 鈍 器 把 你 要 俘 虜 的 人 擊 暈， 而 不 是 用 劍 殺 了 他 們。 這 會 讓 他 們 陷 入 昏 迷 狀 態 而 不 是 失 血 而 死， 懂 了 吧？ 我 想 你 應 該 有 自 己 的 鈍 器 吧…… 
dlga_ramun_have_blunt_weapon:ramun_have_blunt_weapon_yes|當 然。 
dlga_ramun_have_blunt_weapon:ramun_have_blunt_weapon_no|事 實 上， 我 沒 有。 
dlga_ramun_have_blunt_weapon_yes:ramun_ask_about_capturing_2|好， 那 你 只 需 要 用 鈍 器 把 對 方 擊 暈 就 可 以 了。 一 般 來 說 首 領 和 英 雄 的 保 護 都 很 好， 所 以 用 什 麼 武 器 都 無 所 謂。 但 是 那 些 手 下 人 就 沒 那 麼 強 了。 所 以 如 果 你 要 抓 他 們 的 話， 除 了 鈍 器 什 麼 都 不 能 用。 我 對 貨 物 的 要 求 不 高， 但 他 們 必 須 是 活 的。 
dlga_ramun_have_blunt_weapon_no:ramun_have_blunt_weapon_no_2|沒 有？ 呵 呵， 好 吧， 看 來 今 天 你 運 氣 不 錯， 我 這 裡 剛 好 有 一 把 破 棍 子 要 扔 掉。 雖 說 有 點 舊 了， 但 用 它 砸 人 還 是 沒 問 題 的。 給 你， 拿 去 吧。 
dlga_ramun_have_blunt_weapon_no_2:ramun_have_blunt_weapon_yes|謝 謝， 拉 蒙。 沒 准 我 會 試 著 用 用 看 的。 
dlga_ramun_ask_about_capturing:ramun_ask_about_capturing_2|好 吧， 我 再 給 你 簡 單 的 說 一 下。 最 基 本 的 一 點 就 是 用 棍 棒 之 類 的 鈍 器 將 你 要 俘 虜 的 人 擊 暈， 而 不 是 用 劍 殺 了 他 們。 這 會 讓 他 們 陷 入 昏 迷 狀 態 而 不 是 失 血 而 死， 懂 了 吧？ 一 般 來 說 首 領 和 英 雄 的 保 護 都 很 好， 所 以 用 什 麼 武 器 都 無 所 謂。 但 是 那 些 手 下 人 就 沒 那 麼 強 了。 所 以 如 果 你 要 抓 他 們 的 話， 除 了 鈍 器 什 麼 都 不 能 用。 
dlga_ramun_ask_about_capturing_2:ramun_ask_about_capturing_3|好 的， 我 想 我 明 白 了， 還 有 其 他 事 嗎？ 
dlga_ramun_ask_about_capturing_3:ramun_ask_about_capturing_4|當 然， 這 並 非 像 我 說 的 那 樣 簡 單。 鈍 器 的 殺 傷 力 不 及 利 器， 因 此 很 難 速 戰 速 決。 不 過 你 要 相 信 我 說 的 話， 不 要 給 對 手 任 何 機 會， 他 們 決 不 會 對 你 心 慈 手 軟， 所 以 要 毫 不 猶 豫 地 揮 動 手 中 的 棍 子 砸 向 你 的 敵 人。 此 外， 帶 著 一 群 俘 虜 上 路 會 影 響 隊 伍 的 行 進 速 度， 所 以 有 些 人 在 戰 斗 結 束 後 會 將 俘 虜 釋 放。 在 我 看 來 這 簡 直 是 瘋 了， 誰 會 把 到 手 的 銀 錢 就 這 麼 扔 了？ 
dlga_ramun_ask_about_capturing_4:ramun_ask_about_capturing_5|就 這 些？ 
dlga_ramun_ask_about_capturing_5:ramun_ask_about_capturing_7|還 有 最 後 一 點， 要 管 好 那 些 俘 虜 也 不 是 一 件 簡 單 的 事 情， 這 需 要 一 點 技 能。 如 果 你 想 俘 虜 大 批 的 囚 犯， 那 你 必 須 親 自 掌 握 這 其 中 的 學 問， 否 則 你 很 難 管 得 住 那 些 人。 
dlga_ramun_ask_about_capturing_7:ramun_pre_talk|謝 謝， 我 會 記 住 的。 
dlga_ramun_talk:ramun_leave|我 該 上 路 了。 
dlga_ramun_leave:close_window|記 住， 把 俘 虜 都 帶 到 我 這 裡 來， 我 會 給 你 給 你 個 好 價 錢。 
dlga_start:close_window.3|我 謙 卑 的 懇 請 大 人 你 能 把 手 放 在 我 看 得 到 的 位 置 上。 
dlga_start:manhunter_talk_b|嘿！ 你 有 沒 有 在 附 近 看 到 什 麼 不 法 之 徒？ 
dlga_manhunter_talk_b:manhunter_talk_b1|是 的， 他 們 大 約 一 小 時 前 朝 那 個 方 向 走 了。 
dlga_manhunter_talk_b1:close_window|我 知 道 了！ 伙 計 們， 我 們 該 出 發 了， 去 干 掉 那 些 兔 崽 子。 十 分 感 謝， 朋 友。 
dlga_manhunter_talk_b:manhunter_talk_b2|沒 有， 最 近 一 個 都 沒 看 到。 
dlga_manhunter_talk_b2:close_window|媽 的， 就 算 他 們 藏 得 再 好， 總 有 一 天 我 也 要 把 他 們 都 找 出 來。 
dlga_looters_1:looters_2|{s4}
dlga_looters_2:close_window|我 才 不 怕 你 呢， 有 種 就 跟 我 打 吧！ 
dlga_looters_2:close_window.1|你 從 我 這 裡 什 麼 都 拿 不 到， 哦， 說 錯 了， 你 會 拿 到 我 的 劍…… 當 它 插 在 你 胸 膛 裡 的 時 候。 
dlga_start:village_farmer_talk|我 的 {大 人 /女 士 }， 我 們 是 從 {s11}來 的 貧 苦 農 民。 {reg1?我 們 正 要 把 我 們 的 物 品 拿 到 {s12}的 市 場 上 去 賣。 :我 們 剛 從 {s12}出 來， 正 要 回 到 我 們 的 村 子 去。 }
dlga_village_farmer_talk:farmer_bandit_information|我 正 追 捕 一 群 有 以 下 特 征 的 山 賊…… 你 看 到 過 他 們 嗎？ 
dlga_farmer_bandit_information:village_farmer_talk|{s15}
dlga_village_farmer_talk:close_window|等 我 把 你 的 東 西 都 拿 走 了， 你 才 會 知 道 自 己 到 底 有 多 窮！ 
dlga_village_farmer_talk:close_window.1|那 就 繼 續 吧， 再 見。 
dlga_start:minister_issues|我 願 意 為 你 效 勞， {陛 下/尊 敬 的 女 士}。 
dlga_start:close_window.4|為 你 效 勞 是 我 的 榮 幸， {陛 下/尊 敬 的 女 士}
dlga_start:member_castellan_talk|怎 麼 了， {playername}我 能 為 你 做 什 麼 嗎？ 
dlga_member_castellan_pretalk:member_castellan_talk|還 有 什 麼 事 嗎？ 
dlga_member_castellan_talk:member_review_castle_garrison|我 想 看 看 城 堡 的 駐 軍。 
dlga_member_review_castle_garrison:member_castellan_pretalk|沒 問 題。 這 是 人 員 的 清 單， 如 果 你 打 算 做 些 變 動 的 話， 請 告 訴 我。 
dlga_member_castellan_talk:member_review_castellan_equipment|讓 我 看 看 你 的 裝 備。 
dlga_member_review_castellan_equipment:member_castellan_pretalk|好 的， 全 部 都 在 這 了。 
dlga_member_castellan_talk:member_castellan_join|我 想 要 你 放 棄 城 堡， 然 後 加 入 我 的 隊 伍。 
dlga_member_castellan_join:close_window|我 已 經 有 點 喜 歡 這 個 地 方 了， 但 如 果 這 是 你 的 願 望， {playername}， 我 會 跟 你 走。 
dlga_member_castellan_join:member_castellan_pretalk|我 們 睡 在 哪 裡？ 你 可 是 帶 著 一 整 支 軍 隊， {playername}， 沒 有 足 夠 的 地 方 讓 所 有 人 住 下。 
dlga_member_castellan_talk:close_window|離 開。 
dlga_start:member_wilderness_talk|你 想 讓 我 重 新 加 入 你 嗎？ 
dlga_start:member_inn_talk|你 想 讓 我 重 新 加 入 你 嗎？ 
dlga_member_chat:kidnapped_girl_chat_1|我 們 到 家 了 嗎？ 
dlga_kidnapped_girl_chat_1:kidnapped_girl_chat_2|還 沒 有。 
dlga_kidnapped_girl_chat_2:close_window|我 已 經 等 不 及 要 回 家 了， 我 無 比 思 念 我 的 家 人， 我 現 在 願 意 做 任 何 事 情 以 與 他 們 重 逢。 
dlga_member_chat:member_lady_1|{playername}， 你 認 為 我 們 什 麼 時 候 能 到 達 目 的 地？ 
dlga_member_lady_1:member_lady_2a|我 們 還 有 很 長 的 一 段 路 要 走。 
dlga_member_lady_1:member_lady_2b|很 快。 我 們 就 要 到 了。 
dlga_member_lady_2a:close_window|啊， 我 漸 漸 的 開 始 享 受 這 段 路 程 了， 我 不 會 抱 怨 的。 我 發 現 騎 著 馬 在 野 外 旅 行 比 整 天 坐 在 城 堡 裡 有 趣 多 了。 你 知 道 嗎， 我 真 嫉 妒 你， 因 為 你 可 以 一 直 這 樣 生 活。 
dlga_member_lady_2b:close_window|真 是 一 個 好 消 息。 不 是 我 不 喜 歡 你 的 同 伴， 但 我 的 確 思 念 我 以 前 那 種 有 一 點 點 奢 侈 的 生 活 了。 很 抱 歉 我 馬 上 得 離 開 你 了。 你 要 向 我 保 證， 當 你 有 空 的 時 候 一 定 會 來 拜 訪 我。 
dlga_member_chat:supported_pretender_talk|歡 迎 你， {playername}， 我 的 第 一 個 也 是 最 重 要 的 封 臣。 我 在 等 待 你 的 意 見。 
dlga_supported_pretender_pretalk:supported_pretender_talk|還 有 什 麼 事 嗎？ 
