dlga_fighter_talk_train_attack_2:close_window|让 我 们 开 始 吧， 我 已 经 准 备 好 了。 
dlga_fighter_talk_train_attack_2:fighter_pretalk|实 际 上， 我 想 要 干 点 儿 别 的。 
dlga_fighter_talk_train_parry:fighter_talk_train_parry_2|与 使 用 盾 牌 不 同， 用 武 器 格 挡 只 能 防 住 来 自 一 个 方 向 上 的 进 攻。 比 如， 如 果 你 上 挡， 可 以 防 住 竖 直 劈 砍， 但 是 你 仍 然 会 被 侧 面 挥 击 和 突 刺 击 中。 ^^( 你 必 须 按 住 鼠 标 右 键 来 格 挡 ) 
dlga_fighter_talk_train_parry_2:fighter_talk_train_parry_3|接 下 来 我 会 摆 出 各 种 不 同 的 攻 击 姿 势， 并 且 保 持 这 些 姿 势 直 到 你 作 出 正 确 的 格 挡 动 作， 试 着 用 最 快 的 速 度 来 作 出 正 确 的 格 挡 吧。 ^^( 在 默 认 的 “ 自 动 格 挡 ” 设 置 下， 这 项 练 习 会 很 简 单。 如 果 把 “ 选 项 ” 菜 单 里 的 “ 控 制 格 挡 方 向 ” 一 项 改 为 “ 根 据 鼠 标 运 动 方 向 ” 或 者 “ 键 盘 动 作 ”， 那 么 你 需 要 手 动 控 制 格 挡 方 向， 这 样 会 使 难 度 增 加， 但 同 时 游 戏 的 乐 趣 也 增 加 了。 如 果 你 选 择 手 动 控 制 格 挡 方 向 的 话， 那 么 这 个 练 习 是 非 常 有 益 的。 ) 
dlga_fighter_talk_train_parry_3:close_window|让 我 们 开 始 吧， 我 已 经 准 备 好 了。 
dlga_fighter_talk_train_parry_3:fighter_pretalk|实 际 上， 我 想 要 干 点 儿 别 的。 
dlga_fighter_talk_train_combat:fighter_talk_train_combat_2|对 战 练 习 是 为 实 战 作 准 备 的 一 种 极 佳 方 法。 现 在， 让 我 们 用 不 会 致 命 的 武 器 来 进 行 对 战， 直 到 我 们 中 的 一 方 倒 地 不 起 为 止。 你 也 许 会 在 练 习 中 被 打 得 遍 体 鳞 伤， 不 过 这 总 比 在 真 正 的 战 场 上 被 人 砍 死 来 得 好 些。 
dlga_fighter_talk_train_combat_2:close_window|让 我 们 开 始 吧， 我 已 经 准 备 好 了。 
dlga_fighter_talk_train_combat_2:fighter_pretalk|实 际 上， 我 想 要 干 点 儿 别 的。 
dlga_start:fighter_parry_try_again|很 好。 你 已 经 能 够 成 功 的 格 挡 住 我 的 进 攻 了。 你 可 以 重 复 这 个 练 习 并 且 试 着 让 以 后 每 次 的 动 作 都 能 更 加 迅 速 一 点， 直 到 你 对 自 己 的 防 守 技 术 充 满 自 信 为 止。 你 要 再 来 一 次 吗？ 
dlga_start:fighter_parry_try_again.1|练 习 进 行 得 不 太 顺 利， 是 吧？ ( 记 住， 你 必 须 按 住 鼠 标 右 键 才 能 有 效 格 挡 ) 还 要 来 一 次 吗？ 
dlga_fighter_parry_try_again:fighter_talk_train_parry|是 的， 我 们 再 来 一 次。 
dlga_fighter_parry_try_again:fighter_talk_leave_parry|算 了， 暂 时 就 到 这 儿 吧。 
dlga_start:fighter_parry_warn|嘿！ 伙 计， 我 们 做 的 是 格 挡 练 习！ 你 应 该 格 挡， 而 不 是 回 击。 
dlga_fighter_parry_warn:fighter_talk_train_parry|我 很 抱 歉， 再 来 一 次 吧。 
dlga_fighter_parry_warn:fighter_talk_leave_parry|抱 歉， 我 得 马 上 结 束 这 项 练 习。 
dlga_fighter_talk_leave_parry:close_window|好 吧， 如 你 所 愿。 
dlga_start:fighter_combat_try_again|练 习 进 行 得 不 太 顺 利， 是 吧？ 别 灰 心， 下 次 别 犯 同 样 的 错 误 就 是 了。 想 再 来 一 次 吗？ 
dlga_fighter_combat_try_again:fighter_talk_train_combat|是 的， 我 们 再 来 一 次。 
dlga_fighter_combat_try_again:fighter_talk_leave_combat|不 必 了， 对 我 来 说 已 经 够 了。 
dlga_fighter_talk_leave_combat:close_window|嗯， 好 吧。 如 果 你 改 变 了 主 意， 再 来 跟 我 谈 谈。 
dlga_start:fighter_combat_try_again.1|嘿， 这 场 对 战 真 不 赖， 你 打 败 我 了。 不 过 下 一 次 我 会 更 小 心 的。 想 再 来 一 次 吗？ 
dlga_start:fighter_talk.2|很 好。 你 已 经 学 会 怎 样 自 如 地 从 任 何 方 向 进 攻 了。 如 果 你 愿 意 我 们 可 以 再 试 一 次 ， 或 者 去 进 行 另 一 个 难 一 点 的 训 练。 
dlga_start:archer_challenge_2|不 错， 相 当 不 错！ 你 似 乎 已 经 抓 住 箭 术 的 要 领 了。 接 下 来， 试 试 用 弩 来 射 击 吧。 拿 着 这 把 弩， 以 及 放 在 那 边 的 弩 箭， 射 那 三 个 靶 子。 弩 比 弓 更 容 易 掌 握， 不 过 每 一 次 射 击 之 后 需 要 重 新 上 弦。 
dlga_start:archer_challenge_2.1|很 好。 你 对 弩 的 使 用 也 没 什 么 太 大 的 问 题。 接 下 来 你 要 学 习 如 何 使 用 投 掷 武 器。 拿 上 那 边 的 标 枪， 对 着 那 三 个 靶 子 投 掷。 
dlga_start:ranged_end|好， 你 已 经 掌 握 了 使 用 三 种 远 程 武 器 的 基 本 技 能， 剩 下 的 就 是 练 习 了， 日 复 一 日 地 练 习， 总 有 一 天 你 会 跟 卡 拉 迪 亚 最 棒 的 神 射 手 一 样 厉 害。 
dlga_ranged_end:close_window|现 在， 如 果 你 还 没 跟 格 斗 士 们 和 骑 术 教 练 见 过 面 的 话， 那 么 去 跟 他 们 谈 谈。 他 们 也 能 教 给 你 一 些 重 要 的 技 能。 
dlga_start:archer_talk|你 好 啊， 年 轻 人。 我 整 天 都 在 这 里 教 那 些 愿 意 学 习 的 人 怎 么 使 用 远 程 武 器。 如 果 你 需 要 指 导， 只 管 来 找 我， 我 会 教 你 怎 么 使 用 弓， 弩 和 标 枪。 
dlga_archer_talk:archer_challenge|好 的， 教 我 怎 么 使 用 远 程 武 器 吧。 
dlga_archer_talk:close_window|不， 现 在 不 用。 
dlga_archer_challenge:archer_challenge_2|好。 你 首 先 要 练 习 弓 箭 课 程。 弓 是 一 种 难 以 掌 握 的 武 器。 不 过 一 旦 你 精 通 此 技， 你 就 能 射 得 既 快 又 狠。 去 那 边 捡 起 你 看 到 的 弓 和 箭 并 且 射 击 那 些 目 标 吧。 
dlga_archer_challenge_2:close_window|好 的。 我 准 备 好 了。 
dlga_archer_challenge_2:close_window.1|等 一 下。 我 要 先 去 做 点 别 的 事 情。 
dlga_start:horseman_melee_challenge_2|我 希 望 你 享 受 这 骑 马 的 感 觉。 现 在 我 们 来 进 行 些 有 难 度 的。 去 那 儿 拿 起 你 看 到 的 骑 枪， 然 后 骑 马 在 跑 道 上 跑 动 并 且 至 少 击 中 每 个 目 标 一 次。 
dlga_start:horseman_melee_challenge_2.1|很 好！ 你 已 经 能 在 马 背 上 击 中 所 有 的 目 标 了。 那 对 于 新 手 来 说 可 不 简 单。 你 的 下 一 项 挑 战 将 是 使 用 弓 和 箭 去 射 击 沿 路 的 箭 靶。 你 要 在 每 个 靶 子 上 都 留 下 一 支 箭 来 证 明 你 成 功 命 中 了。 
dlga_start:horsemanship_end|很 好。 你 已 经 能 在 马 背 上 射 中 所 有 的 目 标 了。 坚 持 每 天 骑 马 练 习， 有 一 天 你 会 成 为 一 名 专 业 骑 手。 
dlga_horsemanship_end:close_window|现 在， 如 果 你 还 没 跟 格 斗 士 们 和 箭 术 教 练 见 过 面 的 话， 那 么 去 跟 他 们 谈 谈。 你 得 尽 你 的 最 大 努 力 学 习 任 何 你 能 学 到 的 东 西， 以 使 你 能 在 不 得 不 进 行 自 卫 的 时 候 有 所 准 备。 
dlga_start:horseman_talk|你 好！ 我 本 打 算 来 这 里 练 习 骑 术， 但 是 我 这 把 老 骨 头 现 在 疼 得 厉 害， 所 以 我 决 定 今 天 就 休 息 一 下。 如 果 你 打 算 练 习 骑 术， 你 可 以 用 我 的 马。 练 习 对 她 总 是 有 好 处 的。 
dlga_horseman_talk:horseman_challenge|是， 我 打 算 练 习 骑 术。 
dlga_horseman_talk:close_window|嗯。 以 后 再 说 吧。 
dlga_horseman_challenge:horseman_melee_challenge_2|很 好。 现 在 我 要 给 你 来 点 训 练， 我 要 教 你 骑 术 和 马 上 武 器 的 运 用。 你 的 第 一 个 任 务 很 简 单。 只 要 骑 上 你 的 马 在 跑 道 上 跑 一 圈。 随 便 你 跑 的 慢 还 是 快。 当 你 觉 得 你 骑 的 很 自 如 了 就 回 来， 我 会 再 给 你 些 难 点 的 训 练。 
dlga_horseman_melee_challenge_2:close_window|好 的。 我 准 备 好 了。 
dlga_horseman_melee_challenge_2:close_window.1|等 一 下。 我 要 先 去 做 点 别 的 事 情。 
dlga_tutorial_troop_default:close_window|嘿， 我 正 在 这 里 练 习 呢。 如 果 你 想 得 到 关 于 远 程 武 器 的 指 导， 去 跟 箭 术 教 练 谈 谈 吧。 
dlga_start:lord_prison_break_confirm_3|计 划 有 变 动 吗？ 
dlga_start:lord_prison_break|怎 么 样 了？ 
dlga_start:drunk_response|你 在 看 什 么？ 
dlga_start:drunk_response.1|你 在 看 我？ 
dlga_player_duel_response:close_window|这 个 人 渣…… 
dlga_player_duel_response:close_window.1|他 死 了 总 比 我 挂 了 强。 
dlga_drunk_response:drunk_fight_start|我 不 肯 定…… 但 明 显 是 某 种 动 物。 
dlga_drunk_response:drunk_fight_start.1|对 不 起， 请 接 受 我 的 道 歉。 
dlga_drunk_fight_start:close_window|我 会 让 你 的 傻 笑 从 你 脸 上 彻 底 消 失！ 
dlga_drunk_response:drunk_player_high_renown|你 知 道 我 是 谁 吗？ 
dlga_drunk_player_high_renown:drunk_fight_start|我 才 不 在 乎 呢！ 
dlga_drunk_player_high_renown:drunk_player_high_renown|嗯…… 事 实 上…… 是 的， 是 的， 我 认 识 你， {先 生/夫 人}。 请 原 谅 我， 一 定 是 那 些 酒 在 作 怪。 我 这 就 走 了…… 
dlga_drunk_player_high_renown:drunk_fight_start.1|为 什 么？ 想 打 架 就 来 吧！ 
dlga_drunk_player_high_renown:close_window|我 也 是 这 么 想 的， 快 滚 吧。 
dlga_start:fistfight_response|你 看 上 去 是 个 又 经 揍 又 能 搞 掂 他 们 的 {家 伙/家 伙}， 我 有 笔 交 易 想 跟 你 谈 谈。 
dlga_fistfight_response:fistfight_response_2|那 个 怎 么 样？ 
dlga_fistfight_response_2:fistfight_response_2a|很 好， 我 非 常 高 兴 你 感 兴 趣。 这 笔 交 易 说 起 来 有 点 复 杂， 所 以 你 得 听 好 了…… 
dlga_fistfight_response_2a:fistfight_response_3|你 和 这 个 家 伙 在 这 来 一 场 决 斗， 不 能 用 武 器， 不 能 穿 戴 防 具。 我 在 旁 边 坐 庄， 赢 得 的 钱 会 分 一 部 分 给 胜 利 者。 如 果 我 们 亏 了， 就 由 我 来 埋 单。 你 就 算 失 败 了 也 没 什 么 损 失， 当 然， 除 了 流 点 血。 
dlga_fistfight_response_3:fistfight_response_4|然 而 我 们 不 能 把 这 场 比 赛 搞 得 像 那 些 优 秀 的 竞 技 场 比 赛 那 样 给 大 家 预 先 下 注。 观 众 先 走 进 来， 陶 醉 在 热 闹 的 比 赛 中， 再 给 他 们 心 目 中 胜 利 者 下 1 或 2 第 纳 尔。 我 会 给 他 们 平 等 的 机 会， 而 别 的 事 情 对 于 三 杯 黄 汤 下 肚 的 家 伙 来 说 就 太 微 妙 了。 
dlga_fistfight_response_4:fistfight_response_4a|如 你 所 见， 这 个 诡 计 就 是 尽 可 能 的 让 大 家 认 为 你 会 输 掉 这 场 决 斗， 他 们 就 会 给 你 的 对 手 下 注。 然 后 你 要 尽 快 恢 复 状 态， 在 下 注 的 局 势 改 变 之 前 赢 下 这 场 决 斗。 让 对 手 猛 打 并 且 倒 地， 然 后 再 跳 起 来 把 他 打 倒， 这 就 是 赢 钱 的 最 好 办 法。 无 论 如 何， 为 了 我， 为 了 你 自 己， 为 了 赚 钱， 你 最 后 都 得 赢。 
dlga_fistfight_response_4a:fistfight_response_5|另 外， 你 不 能 把 比 赛 拖 得 太 久， 否 则 观 众 会 怀 疑 我 们 使 诈。 因 此， 你 们 其 中 一 个 要 偶 尔 给 对 方 来 一 次 重 击。 谁 会 流 血 我 不 在 乎， 但 必 须 有 人 要 流 点 血。 
dlga_fistfight_response_5:fistfight_response_5a|还 有 件 事， 我 的 伙 计， 你 的 对 手 不 会 去 处 理 好 复 杂 的 局 面， 他 只 管 跟 你 硬 拼。 现 在 是 到 你 发 挥 技 艺 才 华 的 时 候 了。 
dlga_fistfight_response_5a:fistfight_response_confirm|好 了， 你 怎 么 想？ 
dlga_fistfight_response_confirm:close_window.1|我 有 更 好 的 事 情 要 做 
dlga_start:ramun_introduce_1|你 好 啊， {年 轻 人/姑 娘}。 
dlga_ramun_introduce_1:ramun_introduce_2|不 好 意 思， 你 看 上 去 像 一 个 商 人， 可 你 怎 么 没 有 货 物 呢？ 
dlga_ramun_introduce_1:close_window|没 事。 
dlga_ramun_introduce_2:ramun_introduce_3|商 人？ 是 啊， 我 当 然 是 个 商 人。 不 过 我 的 商 品 有 些 特 殊。 我 得 每 天 喂 它 们 两 次， 而 且 一 不 留 神 还 会 溜 走。 
dlga_ramun_introduce_3:ramun_introduce_4|牲 口？ 
dlga_ramun_introduce_4:ramun_introduce_5|差 不 多 对 了。 我 喜 欢 称 自 己 是 让 海 洋 上 的 每 一 艘 船 都 能 够 航 行 的 人。 你 也 知 道， 船 需 要 桨 来 推 动， 而 桨 则 需 要 人 力 来 驱 动， 不 然 就 只 能 停 着。 这 就 是 我 做 的 生 意。 
dlga_ramun_introduce_5:ramun_introduce_6|船 上 奴 隶。 
dlga_ramun_introduce_6:ramun_introduce_7|这 回 你 终 于 答 对 了！ 像 这 样 的 一 个 贸 易 港 口 可 不 能 少 了 这 些 奴 隶。 每 次 出 海 总 是 会 损 失 一 些 奴 隶， 因 此 奴 隶 的 需 求 量 总 是 很 高。 船 长 们 都 会 付 给 我 很 多 钱。 
dlga_ramun_introduce_7:ramun_introduce_8|这 些 奴 隶 是 从 哪 里 来？ 
dlga_ramun_introduce_8:ramun_introduce_9|他 们 大 多 都 是 判 刑 的 犯 人， 我 从 地 方 官 那 里 把 他 们 买 下 来。 还 有 一 些 则 是 从 各 国 送 来 的 战 俘， 因 为 我 给 的 价 钱 最 好。 不 过 偶 尔 我 也 和 海 盗 以 及 其 它 的 一 些“ 货 源” 做 生 意。 你 知 道， 干 我 们 这 行 可 不 能 挑 三 拣 四 的。 我 也 可 以 从 你 这 里 收 购。 
dlga_ramun_introduce_9:ramun_introduce_10|我 这 儿？ 
dlga_ramun_introduce_10:ramun_introduce_11|为 什 么 不 呢？ 如 果 你 打 算 走 出 这 个 镇， 你 总 会 跟 人 干 上 的。 如 果 上 帝 保 佑 你， 你 会 获 胜， 是 这 样 吧？ 那 么 为 什 么 不 额 外 再 挣 点 外 快 呢？ 活 捉 你 的 敌 人， 把 他 们 带 到 我 这 里， 我 会 为 每 人 付 一 笔 钱。 不 管 是 歹 徒， 俘 虏， 还 是 别 的 什 么， 我 不 会 问 任 何 问 题。 
dlga_ramun_introduce_11:ramun_introduce_12|嗯， 我 会 考 虑 一 下 的。 
dlga_ramun_introduce_12:close_window|好 好 考 虑 一 下 吧！ 你 可 以 赚 到 很 多 的 钱， 而 且 这 也 没 什 么 错， 这 对 我 们 双 方 都 有 利。 
dlga_start:ramun_talk|你 好， {playername}。 
dlga_ramun_pre_talk:ramun_talk|还 有 什 么 事 吗？ 
dlga_ramun_talk:ramun_sell_prisoners|拉 蒙， 我 带 来 了 一 些 俘 虏， 你 想 看 看 吗？ 
dlga_ramun_sell_prisoners:ramun_sell_prisoners_2|让 我 看 一 下 你 带 来 的“ 货 物” 吧…… 
dlga_ramun_sell_prisoners_2:close_window|和 你 做 生 意 真 是 爽 快。 
dlga_ramun_talk:ramun_ask_about_capturing|我 怎 么 活 捉 俘 虏 呢？ 
dlga_ramun_talk:ramun_ask_about_capturing.1|你 能 再 告 诉 我 一 遍 活 捉 俘 虏 的 事 吗？ 
dlga_ramun_ask_about_capturing:ramun_have_blunt_weapon|你 以 前 没 做 过 这 个 吧？ 让 我 给 你 简 单 的 解 释 一 下。 最 基 本 的 一 点 就 是 用 棍 棒 之 类 的 钝 器 把 你 要 俘 虏 的 人 击 晕， 而 不 是 用 剑 杀 了 他 们。 这 会 让 他 们 陷 入 昏 迷 状 态 而 不 是 失 血 而 死， 懂 了 吧？ 我 想 你 应 该 有 自 己 的 钝 器 吧…… 
dlga_ramun_have_blunt_weapon:ramun_have_blunt_weapon_yes|当 然。 
dlga_ramun_have_blunt_weapon:ramun_have_blunt_weapon_no|事 实 上， 我 没 有。 
dlga_ramun_have_blunt_weapon_yes:ramun_ask_about_capturing_2|好， 那 你 只 需 要 用 钝 器 把 对 方 击 晕 就 可 以 了。 一 般 来 说 首 领 和 英 雄 的 保 护 都 很 好， 所 以 用 什 么 武 器 都 无 所 谓。 但 是 那 些 手 下 人 就 没 那 么 强 了。 所 以 如 果 你 要 抓 他 们 的 话， 除 了 钝 器 什 么 都 不 能 用。 我 对 货 物 的 要 求 不 高， 但 他 们 必 须 是 活 的。 
dlga_ramun_have_blunt_weapon_no:ramun_have_blunt_weapon_no_2|没 有？ 呵 呵， 好 吧， 看 来 今 天 你 运 气 不 错， 我 这 里 刚 好 有 一 把 破 棍 子 要 扔 掉。 虽 说 有 点 旧 了， 但 用 它 砸 人 还 是 没 问 题 的。 给 你， 拿 去 吧。 
dlga_ramun_have_blunt_weapon_no_2:ramun_have_blunt_weapon_yes|谢 谢， 拉 蒙。 没 准 我 会 试 着 用 用 看 的。 
dlga_ramun_ask_about_capturing:ramun_ask_about_capturing_2|好 吧， 我 再 给 你 简 单 的 说 一 下。 最 基 本 的 一 点 就 是 用 棍 棒 之 类 的 钝 器 将 你 要 俘 虏 的 人 击 晕， 而 不 是 用 剑 杀 了 他 们。 这 会 让 他 们 陷 入 昏 迷 状 态 而 不 是 失 血 而 死， 懂 了 吧？ 一 般 来 说 首 领 和 英 雄 的 保 护 都 很 好， 所 以 用 什 么 武 器 都 无 所 谓。 但 是 那 些 手 下 人 就 没 那 么 强 了。 所 以 如 果 你 要 抓 他 们 的 话， 除 了 钝 器 什 么 都 不 能 用。 
dlga_ramun_ask_about_capturing_2:ramun_ask_about_capturing_3|好 的， 我 想 我 明 白 了， 还 有 其 他 事 吗？ 
dlga_ramun_ask_about_capturing_3:ramun_ask_about_capturing_4|当 然， 这 并 非 像 我 说 的 那 样 简 单。 钝 器 的 杀 伤 力 不 及 利 器， 因 此 很 难 速 战 速 决。 不 过 你 要 相 信 我 说 的 话， 不 要 给 对 手 任 何 机 会， 他 们 决 不 会 对 你 心 慈 手 软， 所 以 要 毫 不 犹 豫 地 挥 动 手 中 的 棍 子 砸 向 你 的 敌 人。 此 外， 带 着 一 群 俘 虏 上 路 会 影 响 队 伍 的 行 进 速 度， 所 以 有 些 人 在 战 斗 结 束 后 会 将 俘 虏 释 放。 在 我 看 来 这 简 直 是 疯 了， 谁 会 把 到 手 的 银 钱 就 这 么 扔 了？ 
dlga_ramun_ask_about_capturing_4:ramun_ask_about_capturing_5|就 这 些？ 
dlga_ramun_ask_about_capturing_5:ramun_ask_about_capturing_7|还 有 最 后 一 点， 要 管 好 那 些 俘 虏 也 不 是 一 件 简 单 的 事 情， 这 需 要 一 点 技 能。 如 果 你 想 俘 虏 大 批 的 囚 犯， 那 你 必 须 亲 自 掌 握 这 其 中 的 学 问， 否 则 你 很 难 管 得 住 那 些 人。 
dlga_ramun_ask_about_capturing_7:ramun_pre_talk|谢 谢， 我 会 记 住 的。 
dlga_ramun_talk:ramun_leave|我 该 上 路 了。 
dlga_ramun_leave:close_window|记 住， 把 俘 虏 都 带 到 我 这 里 来， 我 会 给 你 给 你 个 好 价 钱。 
dlga_start:close_window.3|我 谦 卑 的 恳 请 大 人 你 能 把 手 放 在 我 看 得 到 的 位 置 上。 
dlga_start:manhunter_talk_b|嘿！ 你 有 没 有 在 附 近 看 到 什 么 不 法 之 徒？ 
dlga_manhunter_talk_b:manhunter_talk_b1|是 的， 他 们 大 约 一 小 时 前 朝 那 个 方 向 走 了。 
dlga_manhunter_talk_b1:close_window|我 知 道 了！ 伙 计 们， 我 们 该 出 发 了， 去 干 掉 那 些 兔 崽 子。 十 分 感 谢， 朋 友。 
dlga_manhunter_talk_b:manhunter_talk_b2|没 有， 最 近 一 个 都 没 看 到。 
dlga_manhunter_talk_b2:close_window|妈 的， 就 算 他 们 藏 得 再 好， 总 有 一 天 我 也 要 把 他 们 都 找 出 来。 
dlga_looters_1:looters_2|{s4}
dlga_looters_2:close_window|我 才 不 怕 你 呢， 有 种 就 跟 我 打 吧！ 
dlga_looters_2:close_window.1|你 从 我 这 里 什 么 都 拿 不 到， 哦， 说 错 了， 你 会 拿 到 我 的 剑…… 当 它 插 在 你 胸 膛 里 的 时 候。 
dlga_start:village_farmer_talk|我 的 {大 人 /女 士 }， 我 们 是 从 {s11}来 的 贫 苦 农 民。 {reg1?我 们 正 要 把 我 们 的 物 品 拿 到 {s12}的 市 场 上 去 卖。 :我 们 刚 从 {s12}出 来， 正 要 回 到 我 们 的 村 子 去。 }
dlga_village_farmer_talk:farmer_bandit_information|我 正 追 捕 一 群 有 以 下 特 征 的 山 贼…… 你 看 到 过 他 们 吗？ 
dlga_farmer_bandit_information:village_farmer_talk|{s15}
dlga_village_farmer_talk:close_window|等 我 把 你 的 东 西 都 拿 走 了， 你 才 会 知 道 自 己 到 底 有 多 穷！ 
dlga_village_farmer_talk:close_window.1|那 就 继 续 吧， 再 见。 
dlga_start:minister_issues|我 愿 意 为 你 效 劳， {陛 下/尊 敬 的 女 士}。 
dlga_start:close_window.4|为 你 效 劳 是 我 的 荣 幸， {陛 下/尊 敬 的 女 士}
dlga_start:member_castellan_talk|怎 么 了， {playername}我 能 为 你 做 什 么 吗？ 
dlga_member_castellan_pretalk:member_castellan_talk|还 有 什 么 事 吗？ 
dlga_member_castellan_talk:member_review_castle_garrison|我 想 看 看 城 堡 的 驻 军。 
dlga_member_review_castle_garrison:member_castellan_pretalk|没 问 题。 这 是 人 员 的 清 单， 如 果 你 打 算 做 些 变 动 的 话， 请 告 诉 我。 
dlga_member_castellan_talk:member_review_castellan_equipment|让 我 看 看 你 的 装 备。 
dlga_member_review_castellan_equipment:member_castellan_pretalk|好 的， 全 部 都 在 这 了。 
dlga_member_castellan_talk:member_castellan_join|我 想 要 你 放 弃 城 堡， 然 后 加 入 我 的 队 伍。 
dlga_member_castellan_join:close_window|我 已 经 有 点 喜 欢 这 个 地 方 了， 但 如 果 这 是 你 的 愿 望， {playername}， 我 会 跟 你 走。 
dlga_member_castellan_join:member_castellan_pretalk|我 们 睡 在 哪 里？ 你 可 是 带 着 一 整 支 军 队， {playername}， 没 有 足 够 的 地 方 让 所 有 人 住 下。 
dlga_member_castellan_talk:close_window|离 开。 
dlga_start:member_wilderness_talk|你 想 让 我 重 新 加 入 你 吗？ 
dlga_start:member_inn_talk|你 想 让 我 重 新 加 入 你 吗？ 
dlga_member_chat:kidnapped_girl_chat_1|我 们 到 家 了 吗？ 
dlga_kidnapped_girl_chat_1:kidnapped_girl_chat_2|还 没 有。 
dlga_kidnapped_girl_chat_2:close_window|我 已 经 等 不 及 要 回 家 了， 我 无 比 思 念 我 的 家 人， 我 现 在 愿 意 做 任 何 事 情 以 与 他 们 重 逢。 
dlga_member_chat:member_lady_1|{playername}， 你 认 为 我 们 什 么 时 候 能 到 达 目 的 地？ 
dlga_member_lady_1:member_lady_2a|我 们 还 有 很 长 的 一 段 路 要 走。 
dlga_member_lady_1:member_lady_2b|很 快。 我 们 就 要 到 了。 
dlga_member_lady_2a:close_window|啊， 我 渐 渐 的 开 始 享 受 这 段 路 程 了， 我 不 会 抱 怨 的。 我 发 现 骑 着 马 在 野 外 旅 行 比 整 天 坐 在 城 堡 里 有 趣 多 了。 你 知 道 吗， 我 真 嫉 妒 你， 因 为 你 可 以 一 直 这 样 生 活。 
dlga_member_lady_2b:close_window|真 是 一 个 好 消 息。 不 是 我 不 喜 欢 你 的 同 伴， 但 我 的 确 思 念 我 以 前 那 种 有 一 点 点 奢 侈 的 生 活 了。 很 抱 歉 我 马 上 得 离 开 你 了。 你 要 向 我 保 证， 当 你 有 空 的 时 候 一 定 会 来 拜 访 我。 
dlga_member_chat:supported_pretender_talk|欢 迎 你， {playername}， 我 的 第 一 个 也 是 最 重 要 的 封 臣。 我 在 等 待 你 的 意 见。 
dlga_supported_pretender_pretalk:supported_pretender_talk|还 有 什 么 事 吗？ 
dlga_supported_pretender_talk:pretender_progress|到 目 前 为 止， 我 们 的 计 划 进 展 得 如 何 了？ 
