trp_swadian_man_at_arms_pl|Svadyalı Zırhlı Süvariler
trp_swadian_knight|Svadyalı Şövalye
trp_swadian_knight_pl|Svadyalı Şövalyeler
trp_swadian_messenger|Svadyalı Ulak
trp_swadian_messenger_pl|Svadyalı Ulaklar
trp_swadian_deserter|Svadyalı Firari
trp_swadian_deserter_pl|Svadyalı Firariler
trp_swadian_prison_guard|Gardiyan
trp_swadian_prison_guard_pl|Gardiyanlar
trp_swadian_castle_guard|Kale Muhafızı
trp_swadian_castle_guard_pl|Kale Muhafızları
trp_vaegir_recruit|Vaegir Acemisi
trp_vaegir_recruit_pl|Vaegir Acemileri
trp_vaegir_footman|Vaegir Yayası
trp_vaegir_footman_pl|Vaegir Yayaları
trp_vaegir_skirmisher|Vaegir Avcısı
trp_vaegir_skirmisher_pl|Vaegir Avcıları
trp_vaegir_archer|Vaegir Okçusu
trp_vaegir_archer_pl|Vaegir Okçuları
trp_vaegir_marksman|Vaegir Nişancısı
trp_vaegir_marksman_pl|Vaegir Nişancıları
trp_vaegir_veteran|Vaegir Kıdemlisi
trp_vaegir_veteran_pl|Vaegir Kıdemlileri
trp_vaegir_infantry|Vaegir Piyadesi
trp_vaegir_infantry_pl|Vaegir Piyadeleri
trp_vaegir_guard|Vaegir Muhafızı
trp_vaegir_guard_pl|Vaegir Muhafızıları
trp_vaegir_horseman|Vaegir Atlısı
trp_vaegir_horseman_pl|Vaegir Atlıları
trp_vaegir_knight|Vaegir Şövalyesi
trp_vaegir_knight_pl|Vaegir Şövalyeleri
trp_vaegir_messenger|Vaegir Ulağı
trp_vaegir_messenger_pl|Vaegir Ulakları
trp_vaegir_deserter|Vaegir Firarisi
trp_vaegir_deserter_pl|Vaegir Firarileri
trp_vaegir_prison_guard|Gardiyan
trp_vaegir_prison_guard_pl|Gardiyanları
trp_vaegir_castle_guard|Kale Muhafızı
trp_vaegir_castle_guard_pl|Kale Muhafızları
trp_khergit_tribesman|Kergit Askeri
trp_khergit_tribesman_pl|Kergit Askerleri
trp_khergit_skirmisher|Kergit Avcısı
trp_khergit_skirmisher_pl|Kergit Avcıları
trp_khergit_horseman|Kergit Atlısı
trp_khergit_horseman_pl|Kergit Atlıları
trp_khergit_horse_archer|Kergit Atlı Okçusu
trp_khergit_horse_archer_pl|Kergit Atlı Okçuları
trp_khergit_veteran_horse_archer|Kıdemli Kergit Atlı Okçusu
trp_khergit_veteran_horse_archer_pl|Kıdemli Kergit Atlı Okçuları
trp_khergit_lancer|Kergit Kargıcısı
trp_khergit_lancer_pl|Kergit Kargıcıları
trp_khergit_messenger|Kergit Ulağı
trp_khergit_messenger_pl|Kergit Ulakları
trp_khergit_deserter|Kergit Firarisi
trp_khergit_deserter_pl|Kergit Firarileri
trp_khergit_prison_guard|Gardiyan
trp_khergit_prison_guard_pl|Gardiyanları
trp_khergit_castle_guard|Kale Muhafızı
trp_khergit_castle_guard_pl|Kale Muhafızları
trp_nord_recruit|Nord Acemisi
trp_nord_recruit_pl|Nord Acemileri
trp_nord_footman|Nord Yayası
trp_nord_footman_pl|Nord Yayaları
trp_nord_trained_footman|Talimli Nord Yayası
trp_nord_trained_footman_pl|Talimli Nord Yayaları
trp_nord_warrior|Nord Savaşçısı
trp_nord_warrior_pl|Nord Savaşçıları
trp_nord_veteran|Nord Kıdemlisi
trp_nord_veteran_pl|Nord Kıdemlileri
trp_nord_champion|Nord Kahramanı
trp_nord_champion_pl|Nord Kahramanları
trp_nord_huntsman|Nord Avcısı
trp_nord_huntsman_pl|Nord Avcıları
trp_nord_archer|Nord Okçusu
trp_nord_archer_pl|Nord Okçuları
trp_nord_veteran_archer|Kıdemli Nord Okçusu
trp_nord_veteran_archer_pl|Kıdemli Nord Okçuları
trp_nord_messenger|Nord Ulağı
trp_nord_messenger_pl|Nord Ulakları
trp_nord_deserter|Nord Firarisi
trp_nord_deserter_pl|Nord Firarileri
trp_nord_prison_guard|Gardiyan
trp_nord_prison_guard_pl|Gardiyanları
trp_nord_castle_guard|Kale Muhafızı
trp_nord_castle_guard_pl|Kale Muhafızları
trp_rhodok_tribesman|Rodok Askeri
trp_rhodok_tribesman_pl|Rodok Askerleri
trp_rhodok_spearman|Rodok Mızrakçısı
trp_rhodok_spearman_pl|Rodok Mızrakçıları
trp_rhodok_trained_spearman|Talimli Rodok Mızrakçısı
trp_rhodok_trained_spearman_pl|Talimli Rodok Mızrakçıları
trp_rhodok_veteran_spearman|Kıdemli Rodok Mızrakçısı
trp_rhodok_veteran_spearman_pl|Kıdemli Rodok Mızrakçıları
trp_rhodok_sergeant|Rodok Çavuşu
trp_rhodok_sergeant_pl|Rodok Çavuşları
trp_rhodok_crossbowman|Rodok Arbaletçisi
trp_rhodok_crossbowman_pl|Rodok Arbaletçileri
trp_rhodok_trained_crossbowman|Talimli Rodok Arbaletçisi
trp_rhodok_trained_crossbowman_pl|Talimli Rodok Arbaletçileri
trp_rhodok_veteran_crossbowman|Kıdemli Rodok Arbaletçisi
trp_rhodok_veteran_crossbowman_pl|Kıdemli Rodok Arbaletçileri
trp_rhodok_sharpshooter|Rodok Keskin Nişancısı
trp_rhodok_sharpshooter_pl|Rodok Keskin Nişancıları
trp_rhodok_messenger|Rodok Ulağı
trp_rhodok_messenger_pl|Rodok Ulakları
trp_rhodok_deserter|Rodok Firarisi
trp_rhodok_deserter_pl|Rodok Firarileri
trp_rhodok_prison_guard|Gardiyan
trp_rhodok_prison_guard_pl|Gardiyanları
trp_rhodok_castle_guard|Kale Muhafızı
trp_rhodok_castle_guard_pl|Kale Muhafızları
trp_sarranid_recruit|Sarranid Acemisi
trp_sarranid_recruit_pl|Sarranid Acemileri
trp_sarranid_footman|Sarranid Yayası
trp_sarranid_footman_pl|Sarranid Yayaları
trp_sarranid_veteran_footman|Sarranid Kıdemli Yayası
trp_sarranid_veteran_footman_pl|Sarranid Kıdemli Yayaları
trp_sarranid_infantry|Sarranid Piyadesi
trp_sarranid_infantry_pl|Sarranid Piyadeleri
trp_sarranid_guard|Sarranid Muhafızı
trp_sarranid_guard_pl|Sarranid Muhafızları
trp_sarranid_skirmisher|Sarranid Avcısı
trp_sarranid_skirmisher_pl|Sarranid Avcıları
trp_sarranid_archer|Sarranid Okçusu
trp_sarranid_archer_pl|Sarranid Okçuları
trp_sarranid_master_archer|Sarranid Kıdemli Okçusu
trp_sarranid_master_archer_pl|Sarranid Kıdemli Okçuları
trp_sarranid_horseman|Sarranid Atlısı
trp_sarranid_horseman_pl|Sarranid Atlıları
trp_sarranid_mamluke|Sarranid Memlük
trp_sarranid_mamluke_pl|Sarranid Memlüklüleri
trp_sarranid_messenger|Sarranid Ulağı
trp_sarranid_messenger_pl|Sarranid Ulakları
trp_sarranid_deserter|Sarranid Firarisi
trp_sarranid_deserter_pl|Sarranid Firarileri
trp_sarranid_prison_guard|Gardiyan
trp_sarranid_prison_guard_pl|Gardiyanları
trp_sarranid_castle_guard|Kale Muhafızı
trp_sarranid_castle_guard_pl|Kale Muhafızları
trp_looter|Çapulcu
trp_looter_pl|Çapulcuları
trp_bandit|Haydut
trp_bandit_pl|Haydutları
trp_brigand|Eşkıya
trp_brigand_pl|Eşkıyaları
trp_mountain_bandit|Dağ Haydutu
trp_mountain_bandit_pl|Dağ Haydutları
trp_forest_bandit|Orman Haydutu
trp_forest_bandit_pl|Orman Haydutları
trp_sea_raider|Yağmacı
trp_sea_raider_pl|Yağmacıları
trp_steppe_bandit|Bozkır Haydutu
trp_steppe_bandit_pl|Bozkır Haydutları
trp_taiga_bandit|Tundra Haydutu
trp_taiga_bandit_pl|Tundra Haydutları
trp_desert_bandit|Harami
trp_desert_bandit_pl|Haramiler
trp_black_khergit_horseman|Kara Kergit Atlısı
trp_black_khergit_horseman_pl|Kara Kergit Atlıları
trp_manhunter|Kelle Avcısı
trp_manhunter_pl|Kelle Avcıları
trp_slave_driver|Köle Başı
trp_slave_driver_pl|Köle Başları
trp_slave_hunter|Köle Avcısı
trp_slave_hunter_pl|Köle Avcıları
trp_slave_crusher|Köle Kıran
trp_slave_crusher_pl|Köle Kıranlar
trp_slaver_chief|Kelleci Reisi
trp_slaver_chief_pl|Kelleci Reisleri
trp_follower_woman|Yandaş Kadın
trp_follower_woman_pl|Yandaş Kadınlar
trp_hunter_woman|Avcı Kadın
trp_hunter_woman_pl|Avcı Kadınlar
trp_fighter_woman|Savaşçı Kadın
trp_fighter_woman_pl|Savaşçı Kadınlar
trp_sword_sister|Kılıç Kardeşi
trp_sword_sister_pl|Kılıç Kardeşleri
trp_refugee|Mülteci
trp_refugee_pl|Mülteciler
trp_peasant_woman|Köylü Kadın
trp_peasant_woman_pl|Köylü Kadınlar
trp_caravan_master|Kervan Başı
trp_caravan_master_pl|Kervan Başları
trp_kidnapped_girl|Rehine Kız
trp_kidnapped_girl_pl|Rehine Kızlar
trp_town_walker_1|Şehirli adam
trp_town_walker_1_pl|Şehirli adamlar
trp_town_walker_2|Şehirli kadın
trp_town_walker_2_pl|Şehirli kadınlar
trp_khergit_townsman|Kergitli Şehirli Adam
trp_khergit_townsman_pl|Kergitli Şehirli Adamlar
trp_khergit_townswoman|Kergitli Şehirli Kadın
trp_khergit_townswoman_pl|Kergitli Şehirli Kadınlar
trp_sarranid_townsman|Sarranidli Şehirli Adam
trp_sarranid_townsman_pl|Sarranidli Şehirli Adamlar
trp_sarranid_townswoman|Sarranidli Şehirli Kadın
trp_sarranid_townswoman_pl|Sarranidli Şehirli Kadınlar
trp_village_walker_1|Köylü
trp_village_walker_1_pl|Köylüler
trp_village_walker_2|Köylü
trp_village_walker_2_pl|Köylüler
trp_spy_walker_1|Şehirli adam
trp_spy_walker_1_pl|Şehirli adamlar
trp_spy_walker_2|Şehirli kadın
trp_spy_walker_2_pl|Şehirli kadınlar
trp_tournament_master|Turnuva Yöneticisi
trp_tournament_master_pl|Turnuva Yöneticileri
trp_trainer|Eğitmen
trp_trainer_pl|Eğitmenler
trp_constable_hareck|Kahya Harek
trp_constable_hareck_pl|Kahya Harek
trp_ramun_the_slave_trader|Köle Taciri Ramun
trp_ramun_the_slave_trader_pl|Köle Taciri Ramun
trp_guide|Hızlı Jimmy
trp_guide_pl|Hızlı Jimmy
trp_xerina|Zerina
trp_xerina_pl|Zerina
trp_dranton|Dranton
trp_dranton_pl|Dranton
trp_kradus|Kradus
trp_kradus_pl|Kradus
trp_tutorial_trainer|Talim Alanı Üstadı
trp_tutorial_trainer_pl|Talim Alanı Üstadı
trp_galeas|Galeas
trp_galeas_pl|Galeas
trp_farmer_from_bandit_village|Çiftçi
trp_farmer_from_bandit_village_pl|Çiftçiler
trp_trainer_1|Eğitmen
trp_trainer_1_pl|Eğitmenler
trp_trainer_2|Eğitmen
trp_trainer_2_pl|Eğitmenler
trp_trainer_3|Eğitmen
trp_trainer_3_pl|Eğitmenler
trp_trainer_4|Eğitmen
trp_trainer_4_pl|Eğitmenler
trp_trainer_5|Eğitmen
trp_trainer_5_pl|Eğitmenler
trp_ransom_broker_1|Köle Tüccarı
trp_ransom_broker_1_pl|Köle Tüccarıları
trp_ransom_broker_2|Köle Tüccarı
trp_ransom_broker_2_pl|Köle Tüccarıları
trp_ransom_broker_3|Köle Tüccarı
trp_ransom_broker_3_pl|Köle Tüccarıları
trp_ransom_broker_4|Köle Tüccarı
trp_ransom_broker_4_pl|Köle Tüccarıları
trp_ransom_broker_5|Köle Tüccarı
trp_ransom_broker_5_pl|Köle Tüccarıları
trp_ransom_broker_6|Köle Tüccarı
trp_ransom_broker_6_pl|Köle Tüccarıları
trp_ransom_broker_7|Köle Tüccarı
trp_ransom_broker_7_pl|Köle Tüccarıları
trp_ransom_broker_8|Köle Tüccarı
trp_ransom_broker_8_pl|Köle Tüccarıları
trp_ransom_broker_9|Köle Tüccarı
trp_ransom_broker_9_pl|Köle Tüccarıları
trp_ransom_broker_10|Köle Tüccarı
trp_ransom_broker_10_pl|Köle Tüccarıları
trp_tavern_traveler_1|Gezgin
trp_tavern_traveler_1_pl|Gezginler
trp_tavern_traveler_2|Gezgin
trp_tavern_traveler_2_pl|Gezginler
trp_tavern_traveler_3|Gezgin
trp_tavern_traveler_3_pl|Gezginler
trp_tavern_traveler_4|Gezgin
trp_tavern_traveler_4_pl|Gezginler
trp_tavern_traveler_5|Gezgin
trp_tavern_traveler_5_pl|Gezginler
trp_tavern_traveler_6|Gezgin
trp_tavern_traveler_6_pl|Gezginler
trp_tavern_traveler_7|Gezgin
trp_tavern_traveler_7_pl|Gezginler
trp_tavern_traveler_8|Gezgin
trp_tavern_traveler_8_pl|Gezginler
trp_tavern_traveler_9|Gezgin
trp_tavern_traveler_9_pl|Gezginler
trp_tavern_traveler_10|Gezgin
trp_tavern_traveler_10_pl|Gezginler
trp_tavern_bookseller_1|Kitap Tüccarı
trp_tavern_bookseller_1_pl|Kitap Tüccarılar
trp_tavern_bookseller_2|Kitap Tüccarı
trp_tavern_bookseller_2_pl|Kitap Tüccarılar
trp_tavern_minstrel_1|Gezgin Ozan
trp_tavern_minstrel_1_pl|Ozanlar
trp_tavern_minstrel_2|Gezgin Saz Şairi
trp_tavern_minstrel_2_pl|Ozanlar
trp_tavern_minstrel_3|Gezgin Aşık
trp_tavern_minstrel_3_pl|Ozanlar
trp_tavern_minstrel_4|Gezgin Halk Ozanı
trp_tavern_minstrel_4_pl|Ozanlar
trp_tavern_minstrel_5|Gezgin Şair
trp_tavern_minstrel_5_pl|Ozanlar
trp_kingdom_heroes_including_player_begin|Oyucunun da dahil olduğu krallık kahramanları başlasın
trp_kingdom_heroes_including_player_begin_pl|Oyucunun da dahil olduğu krallık kahramanları başlasın
trp_npc1|Borcha
trp_npc1_pl|Borcha
trp_npc2|Marnid
trp_npc2_pl|Marnid
trp_npc3|Ymira
trp_npc3_pl|Ymira
trp_npc4|Rolf
trp_npc4_pl|Rolf
trp_npc5|Baheshtur
trp_npc5_pl|Baheshtur
trp_npc6|Firentis
trp_npc6_pl|Firentis
trp_npc7|Deshavi
trp_npc7_pl|Deshavi
trp_npc8|Matheld
trp_npc8_pl|Matheld
trp_npc9|Alayen
trp_npc9_pl|Alayen
trp_npc10|Bunduk
trp_npc10_pl|Bunduk
trp_npc11|Katrin
trp_npc11_pl|Katrin
trp_npc12|Jeremus
trp_npc12_pl|Jeremus
trp_npc13|Nizar
trp_npc13_pl|Nizar
trp_npc14|Lezalit
trp_npc14_pl|Lezalit
trp_npc15|Artimenner
trp_npc15_pl|Artimenner
trp_npc16|Klethi
trp_npc16_pl|Klethi
trp_kingdom_1_lord|Kral Harlaus
trp_kingdom_1_lord_pl|Harlaus
trp_kingdom_2_lord|Kral Yaroglek
trp_kingdom_2_lord_pl|Yaroglek
trp_kingdom_3_lord|Sancar Han
trp_kingdom_3_lord_pl|Sancar
trp_kingdom_4_lord|Kral Ragnar
trp_kingdom_4_lord_pl|Ragnar
trp_kingdom_5_lord|Kral Graveth
trp_kingdom_5_lord_pl|Graveth
trp_kingdom_6_lord|Sultan Hakim
trp_kingdom_6_lord_pl|Hakim
trp_knight_1_1|Kont Klargus
trp_knight_1_1_pl|Klargus
trp_knight_1_2|Kont Plais
trp_knight_1_2_pl|Plais
trp_knight_1_3|Kont Mirchaud
trp_knight_1_3_pl|Mirchaud
trp_knight_1_4|Kont Stamar
trp_knight_1_4_pl|Stamar
trp_knight_1_5|Kont Ryis
trp_knight_1_5_pl|Ryis
trp_knight_1_6|Kont Meltor
trp_knight_1_6_pl|Meltor
trp_knight_1_7|Kont Beranz
trp_knight_1_7_pl|Beranz
trp_knight_1_8|Kont Pelagnar
trp_knight_1_8_pl|Pelagnar
trp_knight_1_9|Kont Regos
trp_knight_1_9_pl|Regos
trp_knight_1_10|Kont Grainwad
trp_knight_1_10_pl|Grainwad
trp_knight_1_11|Kont Devlian
trp_knight_1_11_pl|Devlian
trp_knight_1_12|Kont Rafarch
trp_knight_1_12_pl|Rafarch
trp_knight_1_13|Kont Rochabarth
trp_knight_1_13_pl|Rochabarth
trp_knight_1_14|Kont Delinard
trp_knight_1_14_pl|Delinard
trp_knight_1_15|Kont Haringoth
trp_knight_1_15_pl|Haringoth
trp_knight_1_16|Kont Despin
trp_knight_1_16_pl|knight 1 6
trp_knight_1_17|Kont Montewar
trp_knight_1_17_pl|Montewar
trp_knight_1_18|Kont Clais
trp_knight_1_18_pl|Clais
trp_knight_1_19|Kont Deglan
trp_knight_1_19_pl|Deglan
trp_knight_1_20|Kont Tredian
trp_knight_1_20_pl|Tredian
trp_knight_2_1|Lord Vuldrat
trp_knight_2_1_pl|Vuldrat
trp_knight_2_2|Lord Naldera
trp_knight_2_2_pl|Naldera
trp_knight_2_3|Lord Meriga
trp_knight_2_3_pl|Meriga
trp_knight_2_4|Lord Khavel
trp_knight_2_4_pl|Khavel
trp_knight_2_5|Lord Doru
trp_knight_2_5_pl|Doru
trp_knight_2_6|Lord Belgaru
trp_knight_2_6_pl|Belgaru
trp_knight_2_7|Lord Ralcha
trp_knight_2_7_pl|Ralcha
trp_knight_2_8|Lord Vlan
trp_knight_2_8_pl|Vlan
trp_knight_2_9|Lord Mleza
trp_knight_2_9_pl|Mleza
trp_knight_2_10|Lord Nelag
trp_knight_2_10_pl|Nelag
trp_knight_2_11|Lord Crahask
trp_knight_2_11_pl|Crahask
trp_knight_2_12|Lord Bracha
trp_knight_2_12_pl|Bracha
trp_knight_2_13|Lord Druli
trp_knight_2_13_pl|Druli
trp_knight_2_14|Lord Marmun
trp_knight_2_14_pl|Marmun
trp_knight_2_15|Lord Gastya
trp_knight_2_15_pl|Gastya
trp_knight_2_16|Lord Harish
trp_knight_2_16_pl|Harish
trp_knight_2_17|Lord Taisa
trp_knight_2_17_pl|Taisa
trp_knight_2_18|Lord Valishin
trp_knight_2_18_pl|Valishin
trp_knight_2_19|Lord Rudin
trp_knight_2_19_pl|Rudin
trp_knight_2_20|Lord Kumipa
trp_knight_2_20_pl|Kumipa
trp_knight_3_1|Alagur Noyan
trp_knight_3_1_pl|knight 3 1
trp_knight_3_2|Tonju Noyan
trp_knight_3_2_pl|Tonju
trp_knight_3_3|Belir Noyan
trp_knight_3_3_pl|Belir
trp_knight_3_4|Asugan Noyan
trp_knight_3_4_pl|Asugan
trp_knight_3_5|Brula Noyan
trp_knight_3_5_pl|Brula
trp_knight_3_6|Imirza Noyan
trp_knight_3_6_pl|Imirza
trp_knight_3_7|Urumuda Noyan
trp_knight_3_7_pl|Urumuda
trp_knight_3_8|Kramuk Noyan
trp_knight_3_8_pl|Kramuk
trp_knight_3_9|Chaurka Noyan
trp_knight_3_9_pl|Chaurka
trp_knight_3_10|Sebula Noyan
trp_knight_3_10_pl|Sebula
trp_knight_3_11|Tulug Noyan
trp_knight_3_11_pl|Tulug
trp_knight_3_12|Nasugei Noyan
trp_knight_3_12_pl|Nasugei
trp_knight_3_13|Urubay Noyan
trp_knight_3_13_pl|Urubay
trp_knight_3_14|Hugu Noyan
trp_knight_3_14_pl|Hugu
trp_knight_3_15|Tansugai Noyan
trp_knight_3_15_pl|Tansugai
trp_knight_3_16|Tirida Noyan
trp_knight_3_16_pl|Tirida
trp_knight_3_17|Ulusamai Noyan
trp_knight_3_17_pl|Ulusamai
trp_knight_3_18|Karaban Noyan
trp_knight_3_18_pl|Karaban
trp_knight_3_19|Akadan Noyan
trp_knight_3_19_pl|Akadan
trp_knight_3_20|Dundush Noyan
trp_knight_3_20_pl|Dundush
trp_knight_4_1|Kont Aedin
trp_knight_4_1_pl|Aedin
trp_knight_4_2|Kont Irya
trp_knight_4_2_pl|Irya
trp_knight_4_3|Kont Olaf
trp_knight_4_3_pl|Olaf
trp_knight_4_4|Kont Reamald
trp_knight_4_4_pl|Reamald
trp_knight_4_5|Kont Turya
trp_knight_4_5_pl|Turya
trp_knight_4_6|Kont Gundur
trp_knight_4_6_pl|Gundur
trp_knight_4_7|Kont Harald
trp_knight_4_7_pl|Harald
trp_knight_4_8|Kont Knudarr
trp_knight_4_8_pl|Knudarr
trp_knight_4_9|Kont Haeda
trp_knight_4_9_pl|Haeda
trp_knight_4_10|Kont Turegor
trp_knight_4_10_pl|Turegor
trp_knight_4_11|Kont Logarson
trp_knight_4_11_pl|Logarson
trp_knight_4_12|Kont Aeric
trp_knight_4_12_pl|Aeric
trp_knight_4_13|Kont Faarn
trp_knight_4_13_pl|Faarn
trp_knight_4_14|Kont Bulba
trp_knight_4_14_pl|Bulba
trp_knight_4_15|Kont Rayeck
trp_knight_4_15_pl|Rayeck
trp_knight_4_16|Kont Dirigun
trp_knight_4_16_pl|Dirigun
trp_knight_4_17|Kont Marayirr
trp_knight_4_17_pl|Marayirr
trp_knight_4_18|Kont Gearth
trp_knight_4_18_pl|Gearth
trp_knight_4_19|Kont Surdun
trp_knight_4_19_pl|Surdun
trp_knight_4_20|Kont Gerlad
trp_knight_4_20_pl|Gerlad
trp_knight_5_1|Kont Matheas
trp_knight_5_1_pl|Matheas
trp_knight_5_2|Kont Gutlans
trp_knight_5_2_pl|Gutlans
trp_knight_5_3|Kont Laruqen
trp_knight_5_3_pl|Laruqen
trp_knight_5_4|Kont Raichs
trp_knight_5_4_pl|Raichs
trp_knight_5_5|Kont Reland
trp_knight_5_5_pl|Reland
trp_knight_5_6|Kont Tarchias
trp_knight_5_6_pl|Tarchias
trp_knight_5_7|Kont Gharmall
trp_knight_5_7_pl|Gharmall
trp_knight_5_8|Kont Talbar
trp_knight_5_8_pl|Talbar
trp_knight_5_9|Kont Rimusk
trp_knight_5_9_pl|Rimusk
trp_knight_5_10|Kont Falsevor
trp_knight_5_10_pl|Falsevor
trp_knight_5_11|Kont Etrosq
trp_knight_5_11_pl|Falsevor
trp_knight_5_12|Kont Kurnias
trp_knight_5_12_pl|Kurnias
trp_knight_5_13|Kont Tellrog
trp_knight_5_13_pl|Tellrog
trp_knight_5_14|Kont Tribidan
trp_knight_5_14_pl|Tribidan
trp_knight_5_15|Kont Gerluchs
trp_knight_5_15_pl|Gerluchs
trp_knight_5_16|Kont Fudreim
trp_knight_5_16_pl|Fudreim
trp_knight_5_17|Kont Nealcha
trp_knight_5_17_pl|Nealcha
trp_knight_5_18|Kont Fraichin
trp_knight_5_18_pl|Fraichin
trp_knight_5_19|Kont Trimbau
trp_knight_5_19_pl|Trimbau
trp_knight_5_20|Kont Reichsin
trp_knight_5_20_pl|Reichsin
trp_knight_6_1|Emir Uqais
trp_knight_6_1_pl|Uqais
trp_knight_6_2|Emir Hamezan
trp_knight_6_2_pl|Hamezan
trp_knight_6_3|Emir Atis
trp_knight_6_3_pl|Atis
trp_knight_6_4|Emir Nuwas
trp_knight_6_4_pl|Nuwas
trp_knight_6_5|Emir Mundhalir
trp_knight_6_5_pl|Mundhalir
trp_knight_6_6|Emir Ghanawa
trp_knight_6_6_pl|Ghanawa
trp_knight_6_7|Emir Nuam
trp_knight_6_7_pl|Nuam
trp_knight_6_8|Emir Dhiyul
trp_knight_6_8_pl|Dhiyul
trp_knight_6_9|Emir Lakhem
trp_knight_6_9_pl|Lakhem
trp_knight_6_10|Emir Ghulassen
trp_knight_6_10_pl|Ghulassen
trp_knight_6_11|Emir Azadun
trp_knight_6_11_pl|Azadun
trp_knight_6_12|Emir Quryas
trp_knight_6_12_pl|Quryas
trp_knight_6_13|Emir Amdar
trp_knight_6_13_pl|Amdar
trp_knight_6_14|Emir Hiwan
trp_knight_6_14_pl|Hiwan
trp_knight_6_15|Emir Muhnir
trp_knight_6_15_pl|Muhnir
trp_knight_6_16|Emir Ayyam
trp_knight_6_16_pl|Ayyam
trp_knight_6_17|Emir Raddoun
trp_knight_6_17_pl|Raddoun
