dlga_chevalier_final:close_window|Ignorance is one of the worst qualities one can have. Very well, prepare your troops for battle, they won't last long.
dlga_start:chevalier_bargain|Wait, wait, wait. Please don't kill me, no no please don't kill me I beg of you.
dlga_chevalier_bargain:chevalier_choice|Gold.... yes I will give you gold. Let me live and I will make you rich. What do you say?
dlga_chevalier_choice:close_window|Ha ha ha, save your words pathetic weakling. Now die the death that you deserve....
dlga_chevalier_choice:close_window.1|Very well worm. Show me the gold and I will set you free
dlga_start:close_window|You are bested. Gentleman, kill the prisoner immediately and throw this worthless piece of meat in the bushes. {He/She} is worth no more of our time.
dlga_start:maldrex_the_harbinger_liberated_map|Are we ready to leave?
dlga_start:close_window.1|We must keep moving.
dlga_maldrex_the_harbinger_liberated_battle:maldrex_the_harbinger_liberated_battle_2a|We must be going. Klaas is closeby and will find us soon.
dlga_maldrex_the_harbinger_liberated_battle_2a:maldrex_the_harbinger_liberated_battle_2b|You do not have room in your party for me.
dlga_maldrex_the_harbinger_liberated_battle_2a:close_window|Then we must waste no time
dlga_maldrex_the_harbinger_liberated_battle:maldrex_the_harbinger_liberated_battle_2b|Wait here for a short while. I'll come back for you.
dlga_maldrex_the_harbinger_liberated_battle_2b:close_window|Don't be long, we must march soon.
dlga_maldrex_the_harbinger_liberated_map:maldrex_the_harbinger_liberated_map_2a|Yes. We leave immediately.
dlga_maldrex_the_harbinger_liberated_map_2a:close_window|What is the meaning of this. There is still no room.
dlga_maldrex_the_harbinger_liberated_map_2a:close_window.1|Lets get moving
dlga_maldrex_the_harbinger_liberated_map:maldrex_the_harbinger_liberated_map_2b|Wait here a while longer.
dlga_maldrex_the_harbinger_liberated_map_2b:close_window|Delay no longer than you must, we are deep in enemy territory.
dlga_start:maldrex_the_harbinger_liberated_battle|My thanks to you for rescuing me. I knew Klaas would send someone. It was a great pleasure watching those highborn scum die, very soon thousands more will share the same fate.
dlga_start:close_window.2|Damn you {playername}. Your failure has cost us our chance of glory. We will not forget this, or forgive.
dlga_start:evil_robbed_choice|You are deserving of much praise {playername}, I will see that your name gets known for this in the northern lands. What will you choose as your reward, 7500 gold or a random special item?
dlga_evil_robbed_choice:evil_robbed_gold|I will take the 7500 gold
dlga_evil_robbed_choice:evil_robbed_random|I will take a random special item
dlga_evil_robbed_gold:close_window|With pleasure {playername}. I wish you all the best with your ambitions, you are welcome at my estate any time
dlga_evil_robbed_random:close_window|With pleasure {playername}. I wish you all the best with your ambitions, you are welcome at my estate any time
dlga_start:close_window.3|Humildemente pido que vuestra señoría mantenga sus manos donde pueda verlas.
dlga_start:good_robbed_intro|Thank you for meeting me {playername}, I know your time is valuable so I will get straight to my point. My brother Arnaldous has lost his senses, he lies in bed all day muttering to himself and it is all because of the sorcery of Zharr.
dlga_good_robbed_intro:good_robbed_main|How did he end up messing with the evil of the Chaos Dwarves
dlga_good_robbed_main:good_robbed_main2|He did no such thing. We did not ask for this to happen. A chaos dwarf sorceror has targeted our family because of our historic heirloom. It is an obsidian stone which will grant them great power if they manage to get their hands on it.
dlga_good_robbed_main2:good_robbed_possessed|A wizard master once told us that they may even be able to stage a full scale invasion by harnessing its power. We keep it in a secure place and they have never found it but now they are using my brother as leverage.
dlga_good_robbed_possessed:good_robbed_possessed2|This sorceror seems to have taken control of my brothers mind. He is in a state barely human and unless I turn over the stone they will leave him like this. It is a fate worse than death and it is destroying my family to have to see him like this.
dlga_good_robbed_possessed2:good_robbed_possessed3|We cannot give them the stone, no matter what, but I have been assured that if the sorceror is killed then the spell will be lifted. I was hoping that you could help me with this.
dlga_good_robbed_possessed3:good_robbed_answer|He is waiting in Albion, the island between the northern lands, for me to arrive with the stone. I want you to go there and kill him for me. If you do this and release my brother from this terrible spell I will offer you a great reward.
dlga_good_robbed_answer:good_robbed_agree|Very well, I will help you save your brother.
dlga_good_robbed_answer:good_robbed_options|What kind of great reward?
dlga_good_robbed_answer:close_window|I cannot help you with your predicament. I would suggest appealing to your lord for assistance
dlga_good_robbed_options:good_robbed_ask|If you do this for me I will offer you a random special item or 7500 gold. A great reward for any adventurer, what do you say now?
dlga_good_robbed_ask:good_robbed_agree|Very well, I will help you save your brother.
dlga_good_robbed_ask:close_window|I cannot help you with your predicament. I would suggest appealing to your lord for assistance
dlga_good_robbed_agree:close_window|Thank you {playername}, my family will be relieved at this news. Take your army to Albion and destroy this evil being. My scouts will be watching and when it is done I will find you in a few days.
dlga_start:close_window.4|Ha sido un honor serviros, {señor/mi señora}
dlga_start:good_robbed_choice|Well met my dear {playername}, you have come through for my family and destroyed Targrim once and for all. My brother is back to his normal self and the chaos dwarf threat is finally over. We will be forever grateful to you and am delighted to bring you your payment. What do you choose?
dlga_good_robbed_choice:good_robbed_gold|I will take the 7500 gold
dlga_good_robbed_choice:good_robbed_random|I will take a random special item
dlga_good_robbed_gold:close_window|With pleasure {playername}. I wish you all the best with your ambitions, you are welcome at my estate any time
dlga_good_robbed_random:close_window|With pleasure {playername}. I wish you all the best with your ambitions, you are welcome at my estate any time
dlga_start:chaos_dwarf_intro_1|You are a long way from home and you have come to a place you are not welcome.
dlga_start:chaos_dwarf_intro_1.1|My patience is running out. Don't make me destroy you.
dlga_chaos_dwarf_intro_1:chaos_dwarf_challenge|Prepare to die Sorceror Targrim, your evil will infect this world no longer
dlga_chaos_dwarf_intro_1:close_window|I will leave now
dlga_chaos_dwarf_challenge:chaos_dwarf_reason|A fool and their life are easy parted, as are the lives of those who serve under them. You have led your troops to their ruin, for what reason have you done this?
dlga_chaos_dwarf_reason:chaos_dwarf_final|You control the minds of the innocent using unnatural ways and will only bring pain and misery to the land if you get your hands on the obsidian stone. That is reason enough to wipe you and your army out
dlga_chaos_dwarf_final:close_window|Haha, so this is how Josef chose to handle my ultimatum. More fool him and more fool you. Defend yourselves if you can.
dlga_start:targrim_bargain|Wait, wait, don't kill me I beg of you. I will release Arnaldous from the spell and never return to these lands again. I vow to do this if you let me go.
dlga_targrim_bargain:close_window|These things are guaranteed if I kill you and you are too dangerous to be allowed to live. If you have any last words say them now...
dlga_targrim_bargain:close_window.1|Very well, release him now and know that if we meet again you will not find me merciful.
dlga_start:close_window.5|{s0}
dlga_start:potion_introduce_1|Good day to you traveller.
dlga_potion_introduce_1:potion_introduce_2|Good day, what can you tell me about your trade.
dlga_start:potion_choice|Good day to you traveller. How can I help you today?
dlga_potion_introduce_2:potion_introduce_3|Well as you know potions are very hard to come by nowadays but I have some friends in the guild of magic and they provide me with some from time to time and I sell them on to adventurers such as yourself
dlga_potion_introduce_3:potion_introduce_4|How do you use the potions?
dlga_potion_introduce_3:potion_sell|I would like to see your stock.
dlga_potion_introduce_4:potion_introduce_5|Well you drink them of course, they don't taste bad at all.(If you have a potion in your inventory then an option will appear in the camp menu to drink them. Just select the one you want to drink and the potion will take affect).
dlga_potion_introduce_5:potion_introduce_3|Some potions have a one off instant effect. Others will have an effect which will last for short period of time.
dlga_potion_sell:potion_decide|You can look at inventory and sometimes I can offer random potions deals which work out at a cheaper price.
dlga_potion_decide:potion_choice|Here is what I have available now.
dlga_potion_choice:potion_inventory|I would like to look at your inventory.
dlga_potion_choice:potion_random|I would like a random potion deal.
dlga_potion_choice:close_window|That will be all thank you.
dlga_potion_inventory:potion_complete|Of course.
dlga_potion_complete:potion_choice|Anything else?
dlga_potion_random:potion_options|Ok these are the deals I can offer you. Let me now if you any would like any of them.
dlga_potion_options:potion_one_sell|I would like 1 random potion for 150 gold.
dlga_potion_options:potion_two_sell|I would like 2 random potions for 275 gold.
dlga_potion_options:potion_three_sell|I would like you 3 random potions for 425 gold.
dlga_potion_options:potion_complete|Not right now
dlga_potion_one_sell:potion_complete|Very well, I hope you enjoy your potions.
dlga_potion_two_sell:potion_complete|Very well, I hope you enjoy your potions.
dlga_potion_three_sell:potion_complete|Very well, I hope you enjoy your potions.
dlga_start:lco_conversation_end|Here you are.
dlga_award_fief_to_vassal:award_fief_to_vassal_defer|Quiero postergar el nombramiento de un nuevo señor hasta que lo consulte con mis súbditos
dlga_award_fief_to_vassal_defer:close_window|Como deseéis, {señor/mi señora}. Podéis decidirlo más adelante.
dlga_award_fief_to_vassal_2:close_window|Como deseéis, {señor/mi señora}. {reg6?Yo seré:{reg7?Vos seréis:{s11}}} {reg3?la nueva señora:el nuevo señor} de {s1}.
dlga_start:center_captured_rebellion|{s1} is not being managed by anyone. Whom shall I put in charge?
dlga_event_triggered:center_captured_rebellion|Nadie administra a {s1}. ¿A quién debería poner al cargo?
dlga_center_captured_rebellion:center_captured_rebellion_2|{s11}. {s1}
dlga_center_captured_rebellion:center_captured_rebellion_2.1|Por favor {s65}, deseo a {s1} para mí. (feudos: {s0})
dlga_center_captured_rebellion:center_captured_rebellion_2.2|{s66}, {s1} debería perteneceros. (feudos: {s0})
dlga_center_captured_rebellion:center_captured_rebellion_2_defer|You should appoint no one yet, and decide later.
dlga_center_captured_rebellion_2_defer:close_window|Hmmm. All right, {playername}. I value your counsel highly.  I shall defer appointment of a lord for {s1} for the time.
dlga_center_captured_rebellion_2:close_window|Hmmm. Muy bien, {playername}. Valoro mucho vuestro consejo. {reg6?Yo seré:{reg7?Vos seréis:{s11}}} {reg3?la nueva señora:el nuevo señor} de {s1}.
dlga_start:fighter_talk|Hola. Estamos mejorando nuestras habilidades de combate. Parece que a vos también os vendría bien. ¿Por qué no os unís a nosotros? Podríamos enseñaros varias técnicas. Si necesitáis alguna otra explicación, sólo tenéis que preguntar y haré lo posible por ayudaros.
dlga_start:fighter_talk.1|¿Qué queréis practicar?
dlga_fighter_pretalk:fighter_talk|Decidme qué os gustaría practicar.
dlga_fighter_talk:fighter_talk_train_attack|Quiero practicar el ataque.
dlga_fighter_talk:fighter_talk_train_parry|Quiero practicar el bloqueo con un arma.
dlga_fighter_talk:fighter_talk_train_combat|Luchemos un poco.
dlga_fighter_talk:close_window|[Irse]
dlga_fighter_talk_train_attack:fighter_talk_train_attack_2|Muy bien. Existen cuatro direcciones de ataque. El golpe por encima de la cabeza, por la derecha, por la izquierda y la estocada. Ahora os diré la dirección por la que debéis atacar y vos deberéis intentar hacerlo correctamente. ^^(Mueve el ratón mientras presionas el botón izquierdo para especificar la dirección del ataque. Por ejemplo, para golpear por encima de la cabeza, mueve el ratón hacia arriba mientras presionas el botón izquierdo. Los iconos en la pantalla te ayudarán a realizar la acción correcta.)
dlga_fighter_talk_train_attack_2:close_window|Comencemos.
dlga_fighter_talk_train_attack_2:fighter_pretalk|En realidad desearía hacer otra cosa.
dlga_fighter_talk_train_parry:fighter_talk_train_parry_2|A diferencia de un escudo, el bloqueo con un arma sólo permite detener los ataques desde una única dirección. Por ejemplo, si bloqueáis hacia arriba, solamente os protegeréis de los golpes a vuestra cabeza, pero os pueden golpear desde la izquierda, derecha o con estocada. ^^(Debes presionar y mantener presionado el botón derecho del ratón para bloquear.)
dlga_fighter_talk_train_parry_2:fighter_talk_train_parry_3|Ahora os atacaré con distintos tipos de golpes, y esperaré a que bloqueéis correctamente antes de atacar. Tratad de realizar el bloqueo adecuado en cuanto podáis. ^^(Esto es fácil de hacer con el ajuste de 'dirección automática de bloqueo', que es el estándar. Si vas al menú Opciones y cambias el control de dirección de defensa a 'movimiento del ratón' o 'teclado', tendrás que elegir la dirección de bloqueo manualmente. De esta forma es mucho más complejo, pero el juego resulta mucho más interesante. Esta práctica puede ser muy útil si utilizas el bloqueo manual.)
dlga_fighter_talk_train_parry_3:close_window|Comencemos pues.
dlga_fighter_talk_train_parry_3:fighter_pretalk|En realidad desearía hacer otra cosa.
dlga_fighter_talk_train_combat:fighter_talk_train_combat_2|El combate amistoso es una forma excelente de entrenarse. Vamos a luchar con armas no letales, hasta que uno de los dos sea derribado. Podéis llevaros unos cuantos golpes, claro está, pero mejor ahora que cuando estéis en un combate real.
dlga_fighter_talk_train_combat_2:close_window|Comencemos pues.
dlga_fighter_talk_train_combat_2:fighter_pretalk|En realidad desearía hacer otra cosa.
dlga_start:fighter_parry_try_again|Bien. Habéis podido bloquear mis ataques con éxito. Podéis repetir esta práctica cuanto queráis y aumentar vuestra confianza y velocidad en habilidades de defensa. ¿Os apetece otra ronda?
dlga_start:fighter_parry_try_again.1|Bueno, no ha habido mucha suerte, ¿eh? (Recuerda, debes presionar y mantener presionado el botón derecho del ratón para que tu bloqueo siga siendo efectivo.) ¿Queréis intentarlo de nuevo?
dlga_fighter_parry_try_again:fighter_talk_train_parry|Sí. Intentémoslo de nuevo.
dlga_fighter_parry_try_again:fighter_talk_leave_parry|No, de momento creo que ya vale.
dlga_start:fighter_parry_warn|¡Ey! ¡Estamos practicando el bloqueo, camarada! Se supone que debéis bloquear mis ataques, no atacarme.
dlga_fighter_parry_warn:fighter_talk_train_parry|Lo siento. Intentémoslo de nuevo.
dlga_fighter_parry_warn:fighter_talk_leave_parry|Lo siento. Debo abandonar la práctica ahora.
dlga_fighter_talk_leave_parry:close_window|Muy bien. Como deseéis.
dlga_start:fighter_combat_try_again|Bueno, no ha habido mucha suerte, ¿eh? No os sintáis mal, y tratad de no cometer los mismos errores la próxima vez. ¿Queréis intentarlo de nuevo?
dlga_fighter_combat_try_again:fighter_talk_train_combat|Sí. Hagamos otra ronda.
dlga_fighter_combat_try_again:fighter_talk_leave_combat|No. Ya me ha bastado.
dlga_fighter_talk_leave_combat:close_window|De acuerdo pues. Hablad conmigo de nuevo si cambiáis de opinión.
dlga_start:fighter_combat_try_again.1|Ey, ha sido un buen combate. Me habéis vencido, pero la próxima vez tendré más cuidado. ¿Os apetece otra ronda?
dlga_start:fighter_talk.2|Muy bien. Habéis aprendido cómo atacar desde cualquier dirección. Si queréis podemos intentarlo de nuevo o seguir con el próximo ejercicio.
dlga_start:archer_challenge_2|No ha estado mal. ¡Nada mal! Parece que habéis captado la esencia de la arquería. Ahora tratad de hacer lo mismo con una ballesta. Coged la ballesta y los virotes de allí y disparad a las tres dianas. Con la ballesta es mucho más fácil que con el arco, pero tendréis que recargar tras cada disparo.
dlga_start:archer_challenge_2.1|Bien. Tampoco habéis tenido muchos problemas usando la ballesta. Lo siguiente que aprenderemos es a usar armas arrojadizas. Coged las jabalinas que veis allí y tratad de acertar a esas tres dianas. 
dlga_start:ranged_end|Bien, con eso ya habéis recibido el entrenamiento básico para utilizar los tres tipos de armas a distancia. El resto llegará con la práctica. Entrenad todos los días, y con el tiempo estaréis entre los mejores tiradores del Viejo Mundo.
dlga_ranged_end:close_window|Ahora podéis ir a hablar con los luchadores cuerpo a cuerpo o con el instructor de monta si no lo habéis hecho aún. Ellos pueden enseñaros también habilidades importantes .
dlga_start:archer_talk|Buenos días, joven. Me dedico a enseñar el manejo de armas a distancia a todo aquel que quiera aprender. Si necesitáis un tutor, hacédmelo saber y os enseñaré a utilizar el arco, la ballesta y la jabalina.
dlga_archer_talk:archer_challenge|Sí, enseñadme a usar las armas a distancia.
dlga_archer_talk:close_window|No, ahora no.
dlga_archer_challenge:archer_challenge_2|Muy bien. Vuestra primera instrucción será el manejo del arco. Es un arma difícil de dominar, pero una vez seáis lo bastante hábil con ella podréis disparar con rapidez y mucha potencia. Id a recoger el arco y flechas que veis allí y disparad a esas dianas.
dlga_archer_challenge_2:close_window|Muy bien. Ya estoy.
dlga_archer_challenge_2:close_window.1|Un minuto. Antes quiero hacer algo.
dlga_start:horseman_melee_challenge_2|Espero que os haya gustado el paseo. Ahora intentaremos algo más difícil. Coged esa lanza que veis allí y cabalgad por el cercado golpeando cada uno de los objetivos al menos una vez.
dlga_start:horseman_melee_challenge_2.1|¡Bien! Habéis sido capaz de golpear todas las dianas desde el caballo. No es algo sencillo para un principiante. Vuestro próximo reto será utilizar un arco y flechas para disparar a las dianas que están en el camino. Debéis colocar una flecha en cada diana para que se considere un éxito.
dlga_start:horsemanship_end|Muy bien. Habéis podido disparar a todas las dianas desde el caballo. Seguid montando y practicando cada día y con el tiempo seréis un jinete experto.
dlga_horsemanship_end:close_window|Ahora podéis ir a hablar con los luchadores cuerpo a cuerpo o con el instructor de arco si aún no lo habéis hecho. Debéis aprender todo lo que podáis para estar en condiciones de defenderos llegado el momento.
dlga_start:horseman_talk|¡Buenos días! He venido aquí para entrenar monta un rato, pero mis viejos huesos están tan doloridos que he decidido concederme un descanso hoy. Si queréis practicar vos, podéis coger mi caballo. El ejercicio le vendrá bien.
dlga_horseman_talk:horseman_challenge|Sí, me gustaría practicar monta.
dlga_horseman_talk:close_window|Uhm. Quizás luego.
dlga_horseman_challenge:horseman_melee_challenge_2|Bien. Ahora os mostraré unos ejercicios para que aprendáis a utilizar las armas montando a caballo. Vuestra primera misión es fácil. Simplemente cabalgad alrededor del cerco. Podéis ir tan rápido como queráis. Volved cuando os sintáis con suficiente confianza a caballo y os mandaré algún ejercicio más complicado.
dlga_horseman_melee_challenge_2:close_window|Muy bien. Ya estoy.
dlga_horseman_melee_challenge_2:close_window.1|Un minuto. Antes quiero hacer algo.
dlga_tutorial_troop_default:close_window|Ey, estoy intentando practicar. Vamos, id a hablar con el instructor de arco si necesitáis ayuda sobre armas a distancia.
dlga_start:lord_prison_break_confirm_3|¿Han cambiado los planes?
dlga_start:lord_prison_break|¿Qué sucede?
dlga_start:drunk_response|¿Qué miráis?
dlga_start:drunk_response.1|¿Me estáis mirando a mí?
dlga_player_duel_response:close_window|Qué desperdicio...
dlga_player_duel_response:close_window.1|Mejor él que yo
dlga_drunk_response:drunk_fight_start|No lo sé... claramente alguna clase de animal
dlga_drunk_response:drunk_fight_start.1|Perdón. Por favor, aceptad mis disculpas
dlga_drunk_fight_start:close_window|¡Borraré esa sonrisilla de vuestra cara!
dlga_drunk_response:drunk_player_high_renown|¿Tenéis idea de quién soy?
dlga_drunk_player_high_renown:drunk_fight_start|¿Debería importarme?
dlga_drunk_player_high_renown:drunk_player_high_renown|Emmm... De hecho... sí, sé quien sois, {señor/señora}. Por favor, perdonadme, debe ser la bebida. Me retiraré ahora mismo...
dlga_drunk_player_high_renown:drunk_fight_start.1|¡Si queréis pelea, tendréis pelea!
dlga_drunk_player_high_renown:close_window|Eso me pareció. Ahora, salid de aquí
dlga_start:fistfight_response|Tenéis aspecto de ser {un hombre/una dama} que puede aguantar los golpes... y también darlos. Tengo una propuesta para vos.
dlga_fistfight_response:fistfight_response_2|¿Ah, sí?
dlga_fistfight_response_2:fistfight_response_2a|Bien, me alegro de que os interese. Éste es el plan... Es un poco complicado, así que escuchadme bien. 
dlga_fistfight_response_2a:fistfight_response_3|Vos y este otro hombre os pelearéis aquí. Sin armas y sin armadura. Yo me encargaré de llevar las apuestas y compartir lo recaudado con el ganador. Si entramos en pérdidas, las cubriré. No tenéis nada que perder. Excepto un poco de sangre, claro.
dlga_fistfight_response_3:fistfight_response_4|Sin embargo, no podemos organizar esto como si fuera una arena, donde todos apuestan antes de comenzar. La gente entrará porque el ruido les llamará la atención y apostarán un denar o dos a quien quiera que crean que va ganando. Les daré las mismas probabilidades, cualquier otra cosa sería demasiado complicada para alguien que va por su tercera cerveza.
dlga_fistfight_response_4:fistfight_response_4a|Así que como podéis ver, el truco consiste en alargar la cosa todo lo que se pueda, que se crean que vais perdiendo y que la gente apueste en vuestra contra; para después repuntar y ganar, antes de que se den vuelta las apuestas. La mejor forma de hacer dinero es dejar que os golpeen casi hasta quedar inconsciente y luego poneros en pie de golpe y derrotar a vuestro contrincante. Eso sí, tendréis que ganar la pelea para que podamos hacer dinero. 
dlga_fistfight_response_4a:fistfight_response_5|Por otro lado, no podéis alargar la lucha durante demasiado tiempo, o la gente sospechará que hay un arreglo. Así que alguno de vosotros tendréis que llevaros algún golpe de vez en cuando. No me importa de quien sea la sangre derramada, pero tiene que haber sangre.
dlga_fistfight_response_5:fistfight_response_5a|Y por último, a vuestro oponente, mi compañero, no le gustan las complicaciones. Él os atacará a lo bruto. A vos os toca lo artístico.
dlga_fistfight_response_5a:fistfight_response_confirm|¿Qué opináis?
dlga_fistfight_response_confirm:close_window.1|Tengo mejores cosas que hacer
dlga_start:ramun_introduce_1|Que tengáis un buen día, {joven/muchacha}.
dlga_ramun_introduce_1:ramun_introduce_2|Perdonadme, tenéis aspecto de mercader, pero no veo dónde están vuestras mercancías.
dlga_ramun_introduce_1:close_window|No importa.
dlga_ramun_introduce_2:ramun_introduce_3|¿Un mercader? Oh, sí, desde luego que lo soy. Mis mercancías son un poco especiales, no obstante. Hay que alimentarlas dos veces al día, e intentan escaparse cuando les doy la espalda.
dlga_ramun_introduce_3:ramun_introduce_4|¿Ganado?
dlga_ramun_introduce_4:ramun_introduce_5|Algo así. Me gusta decir de mí mismo que soy el hombre que hace que todos los barcos del océano sigan navegando. Veréis, los barcos se mueven gracias a los remos, y los remos necesitan hombres que los manejen, o si no se paran. Ahí es donde entro yo.
dlga_ramun_introduce_5:ramun_introduce_6|Esclavos de galeras.
dlga_ramun_introduce_6:ramun_introduce_7|¡Veo que me vais entendiendo! Un puerto de comerciantes como éste no podría sobrevivir sin ellos. Los barcos pierden varios pares de brazos en cada travesía, así que siempre hay mucha demanda. Los capitanes acuden a mí, y pagan bien.
dlga_ramun_introduce_7:ramun_introduce_8|¿De dónde vienen los esclavos?
dlga_ramun_introduce_8:ramun_introduce_9|En su mayor parte son criminales convictos comprados a las autoridades. Otros son prisioneros de guerra de diversas naciones, me los traen porque yo ofrezco los mejores precios. No obstante, en alguna ocasión se los compro a particulares y a otras... 'fuentes'. No se puede ser muy melindroso con los proveedores en este negocio. ¿No tendréis algún prisionero con vos, verdad?
dlga_ramun_introduce_9:ramun_introduce_10|¿Yo? 
dlga_ramun_introduce_10:ramun_introduce_11|¿Por qué no? Si tenéis intención de salir de la ciudad, tarde o temprano acabaréis por cruzar vuestra espada con alguien. Y, Dios mediante, saldréis con éxito del encuentro. ¿Por qué no sacar algo de dinero extra del asunto? Apresadlos vivos, traédmelos a mí, y yo os pagaré cincuenta monedas por cabeza. No me importa demasiado quiénes sean ni de dónde vengan.
dlga_ramun_introduce_11:ramun_introduce_12|Hum. Lo pensaré.
dlga_ramun_introduce_12:close_window|¡Pensadlo! No os equivoquéis, hay mucho dinero en juego en ese asunto. Más que suficiente para ambos.
dlga_start:ramun_talk|Hola, {playername}.
dlga_ramun_pre_talk:ramun_talk|¿Algo más?
dlga_ramun_talk:ramun_sell_prisoners|Os he traído algunos prisioneros, Ramun. ¿Os gustaría echarles un vistazo?
dlga_ramun_talk:ramun_sell_prisoners_all|I want to sell all the prisoners I have with me.
dlga_ramun_sell_prisoners_all:ramun_sell_prisoners_all_2|I'll take your {reg0} {reg2?prisoners:prisoner} off your hands for {reg1} denars.  We have a deal?
dlga_ramun_sell_prisoners_all_2:ramun_sell_prisoners_2|We have a deal.
dlga_ramun_sell_prisoners_all_2:ramun_pre_talk|Let me think about it again.
dlga_ramun_sell_prisoners:ramun_sell_prisoners_2|Dejadme ver lo que tenéis...
dlga_ramun_sell_prisoners_2:close_window|Ha sido un placer hacer negocios con vos...
dlga_ramun_talk:ramun_ask_about_capturing|¿Cómo hago prisionero a alguien?
dlga_ramun_talk:ramun_ask_about_capturing.1|¿Podéis contarme otra vez lo de capturar prisioneros?
dlga_ramun_ask_about_capturing:ramun_have_blunt_weapon|No habéis hecho esto nunca antes, ¿verdad? Dejad que os lo explique de forma sencilla. La regla más básica para tomar a alguien prisionero es golpearle con un arma sin filo, como una maza o un garrote, en vez de rajarle con una espada. De esa forma, lo mandáis a dormir un rato en vez de hacer que se desangre hasta morir, ¿entendéis? Estoy asumiendo que lleváis un arma sin filo encima...
dlga_ramun_have_blunt_weapon:ramun_have_blunt_weapon_yes|Por supuesto.
dlga_ramun_have_blunt_weapon:ramun_have_blunt_weapon_no|Pues de hecho, no.
dlga_ramun_have_blunt_weapon_yes:ramun_ask_about_capturing_2|Bien. En ese caso, lo único que tenéis que hacer es golpear al indeseable con vuestra arma, y cuando terminéis de luchar le ponéis unos grilletes. Para los nobles y esa gente es un poco distinto, normalmente van lo bastante protegidos como para que no importe qué tipo de arma usáis, pero el típico alborotador sangrará como un cerdo si le golpeáis con algo afilado. No tengo muchas exigencias para con mi mercancía, pero sí me importa que aún respiren cuando los estoy comprando.
dlga_ramun_have_blunt_weapon_no:ramun_have_blunt_weapon_no_2|¿No? Je, bueno, éste debe ser vuestro día de suerte. Tengo un garrote viejo por aquí que iba a tirar. Está un poco gastado, pero aún sirve para machacar a alguien hasta que deje de moverse. Tomad, os lo podéis quedar.
dlga_ramun_have_blunt_weapon_no_2:ramun_have_blunt_weapon_yes|Gracias, Ramun. Tal vez pruebe qué tal se me da esto.
dlga_ramun_ask_about_capturing:ramun_ask_about_capturing_2|De acuerdo, intentaré explicároslo de nuevo de forma sencilla. La regla más básica para tomar a alguien prisionero es golpearle con un arma sin filo, como una maza o un garrote, en vez de rajarle con una espada. De esa forma, lo mandáis a dormir un rato en vez de hacer que se desangre hasta morir, ¿entendéis? Para los nobles y esa gente es un poco distinto, normalmente van lo bastante protegidos como para que no importe qué tipo de arma usáis, pero el típico alborotador sangrará como un cerdo si le golpeáis con algo afilado.
dlga_ramun_ask_about_capturing_2:ramun_ask_about_capturing_3|De acuerdo, creo que lo he entendido. ¿Algo más?
